Name,Symbol,Price (USD),Volume (USD),Market capacity (USD),Change (1h),Change (24h),Change (7d)
OracleChain,OCT,0.406539,12651.3,12196170.0,,,
HempCoin,THC,0.0527671,57079.3,12161695.7643,,,
Bodhi,BOT,0.303842,1043620.0,12153680.0,,,
Blackmoon,BMC,0.568038,721886.0,12065117.091,,,
Xaurum,XAUR,0.0946235,83409.0,12029848.268,,,
Incent,INCNT,0.260703,60215.4,11996666.1912,,,
Zoin,ZOI,0.68873,11873.0,11972360.1766,,,
Databits,DTB,0.524274,32304.2,11926084.5535,,,
Covesting,COV,0.677832,59616.8,11862060.0,,,
Qbao,QBT,0.180769,1781160.0,11813507.7689,,,
Exchange Union,XUC,5.85864,439874.0,11717280.0,,,
Blocktix,TIX,0.29045,503643.0,11618000.0,,,
FlorinCoin,FLO,0.0784076,37057.7,11216468.8115,,,
MyBit Token,MYB,3.99129,78532.3,11173521.3596,,,
iXledger,IXT,0.311857,182378.0,11157882.9007,,,
Energycoin,ENRG,0.0908415,12415.4,11059521.1477,,,
ColossusXT,COLX,0.00102503,125955.0,10993179.139,,,
Profile Utili...,PUT,0.311714,1455100.0,10979737.297,,,
DomRaider,DRT,0.0184444,109058.0,10909862.6,,,
Spectrecoin,XSPEC,0.524147,44769.5,10894533.8176,,,
ProChain,PRA,0.218736,2292060.0,10841157.5637,,,
ALQO,ALQO,0.323979,68089.7,10800939.1048,,,
LoMoCoin,LMC,0.0471515,21512.7,10752443.0842,,,
DecentBet,DBET,0.0882604,24410.1,10620678.0743,,,
BitSend,BSD,0.56664,85926.1,10553811.66,,,
Target Coin,TGT,0.011059,587.626,10532922.1756,,,
Rise,RISE,0.0859978,2368.65,10527848.1313,,,
Clams,CLAM,3.58301,20731.4,10521151.5616,,,
Hackspace Cap...,HAC,0.0323845,112068.0,10502574.2198,,,
ALIS,ALIS,0.271333,25166.5,10456806.7299,,,
Rubycoin,RBY,0.40949,2041.23,10422592.7053,,,
Snovio,SNOV,0.0257079,152919.0,10411411.9427,,,
Swarm City,SWT,1.27625,89665.8,10403044.6016,,,
Tao,XTO,0.316287,1930.51,10389764.3207,,,
ATN,ATN,0.479643,246160.0,10386213.2259,,,
Auroracoin,AUR,1.19588,23309.3,10354095.4299,,,
Divi,DIVX,2.0091,25123.9,10333216.4111,,,
Boolberry,BBR,0.913787,25943.1,10310934.3597,,,
Cashaa,CAS,0.0311525,17614.0,10286130.4518,,,
Restart Energ...,MWAT,0.0247855,129238.0,10285982.5,,,
BitConnect,BCC,1.09691,11706.0,10274623.4816,,,
EchoLink,EKO,0.0408374,3547600.0,10205093.1503,,,
ToaCoin,TOA,0.00422389,16115.4,10179022.7493,,,
Everus,EVR,0.171478,1097760.0,10176967.0943,,,
Olympus Labs,MOT,0.256759,207469.0,10077156.1631,,,
Neumark,NEU,0.350547,116146.0,10068599.5063,,,
Waves Communi...,WCT,1.0083,25309.4,10052344.6551,,,
Rivetz,RVT,0.380876,15251.6,9995888.06253,,,
Musicoin,MUSIC,0.0142284,108599.0,9928823.27292,,,
NewYorkCoin,NYC,7.40517e-05,10085.1,9924748.63945,,,
TE-FOOD,TFD,0.024544,202009.0,9867788.45289,,,
Mintcoin,MINT,0.000394963,25170.2,9853244.9705,,,
Debitum Network,DEB,0.0589611,64801.4,9784430.53203,,,
TransferCoin,TX,1.5261,169762.0,9760241.2245,,,
PoSW Coin,POSW,0.220985,11323.5,9745438.5,,,
CoinFi,COFI,0.0570768,38949.2,9729914.80504,,,
DubaiCoin,DBIX,4.35426,78918.2,9722631.12944,,,
Bismuth,BIS,1.12414,23425.3,9649819.65741,,,
Russian Miner...,RMC,6374.71,7209.79,9606687.97,,,
bitqy,BQ,0.00306513,647.305,9541694.59371,,,
Rialto,XRL,0.129199,926.341,9512824.51828,,,
Measurable Da...,MDT,0.0602816,626464.0,9502495.77144,,,
Myriad,XMY,0.00607823,45504.2,9499544.1024,,,
ATBCoin,ATB,0.230371,1963230.0,9483913.40205,,,
Karma,KRM,0.00933158,23441.5,9382101.29543,,,
Quantum,QAU,0.121991,4766.07,9208796.41149,,,
Oxycoin,OXY,0.0950963,27939.6,9208627.02078,,,
EarthCoin,EAC,0.000775399,14139.0,9174515.1955,,,
AICHAIN,AIT,0.0171414,1444.13,9171798.69351,,,
NVO,NVST,0.611268,14678.3,9169020.0,,,
NeosCoin,NEOS,2.44626,297591.0,9157710.97716,,,
FidentiaX,FDX,0.0871384,22569.0,9149532.0,,,
GoByte,GBX,8.32583,96421.3,9147323.00303,,,
Open Trading ...,OTN,2.54165,58154.3,9130570.87373,,,
Stox,STX,0.216373,568078.0,9113968.73121,,,
Hacken,HKN,2.22243,25018.2,9051895.04625,,,
Aurora DAO,AURA,0.0884103,14364.5,9009674.41546,,,
DIMCOIN,DIM,0.00429121,4457.38,8979253.2379,,,
Leadcoin,LDC,0.0114259,6468750.0,8962471.29492,,,
OKCash,OK,0.121205,140395.0,8961370.78815,,,
BitDice,CSNO,0.126388,9801.64,8847160.0,,,
CoinMeet,MEE,0.0453771,13375500.0,8845344.39912,,,
The ChampCoin,TCC,0.053478,5116.33,8819898.02851,,,
TokenClub,TCT,0.0185449,529538.0,8791162.42021,,,
Guaranteed Et...,GETX,0.029178,104977.0,8753400.0,,,
LockChain,LOC,0.93468,4410.31,8685949.46088,,,
Nexium,NXC,0.129133,22931.5,8590036.72935,,,
InvestFeed,IFT,0.0443551,29247.7,8488734.79236,,,
SportyCo,SPF,0.161308,1361130.0,8432500.79369,,,
AirToken,AIR,0.00800294,149687.0,8403087.0,,,
B2BX,B2B,0.516727,52441.9,8358356.75462,,,
CoinPoker,CHP,0.0509099,148556.0,8288984.00237,,,
Patientory,PTOY,0.117983,423056.0,8258810.0,,,
Chronobank,TIME,11.5622,358530.0,8210466.34103,,,
Solaris,XLR,7.28358,37339.1,8182098.27529,,,
Worldcore,WRC,0.0464199,105598.0,8128556.14865,,,
Primas,PST,0.158686,478873.0,8124723.2,,,
OneRoot Network,RNT,0.0362635,1114770.0,8108511.30708,,,
SureRemit,RMT,0.0162032,60644.3,8101600.0,,,
EZToken,EZT,0.700515,500405.0,8055922.5,,,
True USD,TUSD,1.00527,1000510.0,7965874.83473,,,
HelloGold,HGT,0.0302562,1035650.0,7958429.09989,,,
FoldingCoin,FLDC,0.0137566,22649.0,7920555.29002,,,
Gambit,GAM,6.58988,1163.64,7909696.87525,,,
aXpire,AXP,0.0303614,55038.1,7782784.15561,,,
Ties.DB,TIE,0.18974,49842.8,7753642.25377,,,
Hubii Network,HBT,0.570507,3351.77,7711211.16258,,,
Dynamic,DYN,1.58838,150173.0,7691275.61826,,,
Polybius,PLBT,1.93623,14356.1,7685990.83671,,,
CHIPS,CHIPS,0.366367,1468.66,7667927.9249,,,
Viuly,VIU,0.0113211,2756300.0,7643654.87131,,,
E-coin,ECN,21.8125,865.031,7642298.82688,,,
LUXCoin,LUX,5.59254,126482.0,7623279.94243,,,
Interplanetar...,IPBC,0.232677,89482.9,7615822.67587,,,
Golos,GOLOS,0.0605027,7713.61,7533729.13361,,,
Sphere,SPHR,2.43116,322109.0,7495121.08148,,,
Ink Protocol,XNK,0.0459955,8789.66,7403335.3932,,,
Novacoin,NVC,3.62339,10415.4,7341313.28741,,,
CVCoin,CVCOIN,0.73841,2613.11,7263763.53753,,,
Mysterium,MYST,0.372356,162016.0,7234513.74122,,,
Etheroll,DICE,1.02934,28492.5,7207050.25731,,,
DopeCoin,DOPE,0.0612748,30398.9,7159667.97665,,,
Aventus,AVT,1.18823,99875.5,7129380.0,,,
Tokes,TKS,2.10823,14333.6,7034101.7083,,,
LALA World,LALA,0.0379439,21281.0,6998106.73954,,,
Syndicate,SYNX,0.357742,157375.0,6987291.5343,,,
Sequence,SEQ,0.153562,4295.6,6986861.22003,,,
Bounty0x,BNTY,0.0536396,54521.6,6887966.91325,,,
Eroscoin,ERO,0.0364648,90303.3,6809582.6112,,,
Pandacoin,PND,0.000208179,5251.08,6768922.88486,,,
Block Array,ARY,0.0986212,72624.3,6748721.52014,,,
PinkCoin,PINK,0.0175985,38929.2,6720985.05099,,,
Espers,ESP,0.000314322,7600.06,6709151.09138,,,
Change,CAG,0.180659,149080.0,6704235.04234,,,
Stealthcoin,XST,0.227899,9059.77,6480865.63092,,,
Hydro Protocol,HOT,0.0276732,25534.4,6477446.58043,,,
BLUE,BLUE,0.173747,14482.8,6367007.18401,,,
ClearPoll,POLL,0.907556,67299.4,6352883.832,,,
GET Protocol,GET,0.611705,13819.9,6352185.3655,,,
Bitcrystals,BCY,0.271633,6803.21,6297343.07092,,,
Circuits of V...,COVAL,0.00624042,11623.6,6240420.0,,,
Remme,REM,0.0103873,84195.4,6235453.70618,,,
HEAT,HEAT,0.186241,1624.34,6193998.70822,,,
Farad,FRD,0.0454611,97842.0,6147821.06051,,,
Curecoin,CURE,0.255808,32810.6,6103101.71107,,,
Pluton,PLU,7.07861,3374.95,6016814.9607,,,
AidCoin,AID,0.179984,74583.8,6002805.85382,,,
Insights Network,INSTAR,0.0478713,54435.0,5971303.8435,,,
Dotcoin,DOT,0.0203753,41258.5,5933480.92535,,,
Elixir,ELIX,0.187928,19915.8,5906935.16735,,,
Ethorse,HORSE,0.0579635,9030.72,5823047.9881,,,
Atmos,ATMS,0.0573487,910.792,5761114.42187,,,
Pirl,PIRL,0.474785,14800.2,5752160.81136,,,
Internet of P...,IOP,1.62965,244278.0,5745890.76302,,,
REBL,REBL,0.0338444,713365.0,5719036.88466,,,
Elite,1337,0.000215713,2228.29,5636457.45554,,,
BioCoin,BIO,0.00895962,5763.42,5552025.96036,,,
Sether,SETH,0.323625,118577.0,5549985.50572,,,
GeoCoin,GEO,1.74287,28805.3,5516757.56122,,,
Spectre.ai Ut...,SXUT,0.223292,1089820.0,5477253.95621,,,
OBITS,OBITS,0.347206,3497.73,5442315.14854,,,
BABB,BAX,0.000429635,94009.3,5432822.65135,,,
TrueFlip,TFL,0.867729,216929.0,5420934.74664,,,
eBitcoin,EBTC,0.284548,33796.1,5377139.40905,,,
Zilla,ZLA,0.139187,2714470.0,5354058.23175,,,
CargoX,CXO,0.0409587,102431.0,5286597.13414,,,
EventChain,EVC,0.168441,762.606,5263864.96518,,,
Bulwark,BWK,0.984907,86207.1,5217326.67409,,,
ArtByte,ABY,0.00652412,15837.5,5170608.12347,,,
Astro,ASTRO,1.50381,972.399,4983375.47442,,,
Opus,OPT,0.0354,25166.9,4958851.43097,,,
Denarius,DNR,1.92065,21655.3,4904372.77349,,,
FedoraCoin,TIPS,2.29143e-05,186895.0,4864015.37752,,,
LIFE,LIFE,0.00032353,105332.0,4849825.53747,,,
Voise,VOISE,0.00971787,545618.0,4848124.22649,,,
Primalbase Token,PBT,3861.65,543853.0,4827062.5,,,
NuBits,USNBT,0.463082,2516270.0,4822952.04464,,,
Uniform Fisca...,UFO,0.00134287,2192.98,4811519.1727,,,
Bitmark,BTM,0.556926,107527.0,4768032.84084,,,
Polis,POLIS,3.2608,42765.4,4767931.9776,,,
Kore,KORE,2.3444,90065.3,4741466.68102,,,
Gatcoin,GAT,0.0089095,12225.5,4720800.57693,,,
RefToken,REF,6.33488,476172.0,4639851.70136,,,
adbank,ADB,0.0119756,14708.3,4628026.42491,,,
DAO.Casino,BET,0.0273843,1017.92,4580594.33496,,,
Neutron,NTRN,0.130733,3211.78,4537046.27419,,,
BlockCAT,CAT,0.614269,8433.83,4521094.23525,,,
Breakout Stake,BRX,0.716676,10797.1,4492184.28949,,,
Playkey,PKT,0.328836,280908.0,4482532.01858,,,
Qwark,QWARK,0.0846807,57106.0,4476183.12459,,,
Greencoin,GRE,0.00114336,2104.12,4475445.63389,,,
ExclusiveCoin,EXCL,0.988672,88570.6,4463122.46272,,,
Pareto Network,PARETO,0.020287,18611.2,4354156.87128,,,
Synergy,SNRG,1.23367,1198.86,4349750.72256,,,
Flixxo,FLIXX,0.0563135,399094.0,4345251.14241,,,
Pesetacoin,PTC,0.0325364,10682.3,4336905.41839,,,
Payfair,PFR,0.0486715,22228.0,4331748.26769,,,
Terracoin,TRC,0.190054,4190.41,4278693.44278,,,
HyperStake,HYP,0.00363841,1887.66,4276283.01012,,,
Bezop,BEZ,0.106112,23337.6,4258235.72301,,,
Bitcoin Plus,XBC,39.3192,143928.0,4229981.1967,,,
Global Curren...,GCR,0.0406022,11138.7,4220542.55011,,,
Memetic / Pep...,MEME,0.191122,88354.3,4190363.57246,,,
Sociall,SCL,0.2495,6424.6,4170147.90624,,,
vSlice,VSL,0.124552,909.842,4158853.06195,,,
Publica,PBL,0.222963,24900.7,4143306.379,,,
Hush,HUSH,1.15323,11395.0,4054482.78787,,,
GoldMint,MNTP,2.09636,31426.5,4014522.77639,,,
Graft,GRFT,0.0236978,23099.1,3975180.18578,,,
Leverj,LEV,0.0335031,45050.3,3956398.18492,,,
ZrCoin,ZRC,1.03808,34963.1,3952122.11968,,,
Experty,EXY,0.145425,16233.7,3939323.60413,,,
BitcoinZ,BTCZ,0.00275681,11902.3,3931245.95404,,,
Iungo,ING,0.0977491,12033.1,3909964.0,,,
HollyWoodCoin,HWC,4.01781,107127.0,3823367.48634,,,
XGOX,XGOX,0.00212812,80072.2,3817988.22639,,,
1World,1WO,0.30451,149386.0,3814087.0903,,,
Devery,EVE,0.0598076,26450.9,3762999.09792,,,
Mercury Protocol,GMT,0.0218162,986.621,3748233.13704,,,
Education Eco...,LEDU,0.0172092,175342.0,3747989.19989,,,
LOCIcoin,LOCI,0.102029,3374.71,3725906.25432,,,
Vezt,VZT,0.085917,1641.43,3719107.90999,,,
VeriumReserve,VRM,2.38002,22973.3,3694288.17374,,,
Smartlands,SLT,0.72203,2700.14,3682999.68617,,,
Breakout,BRK,0.196181,22388.0,3675035.33916,,,
Tracto,TRCT,0.186306,20287.0,3657766.14239,,,
LuckChain,BASH,0.00506188,2149.0,3623639.42446,,,
Nework,NKC,0.0352101,4010220.0,3623322.55589,,,
Dovu,DOVU,0.0565784,18821.0,3609320.0353,,,
Internxt,INXT,5.71834,21323.3,3600321.43412,,,
Masternodecoin,MTNC,0.0722783,2176.6,3597546.20547,,,
DNotes,NOTE,0.0269195,9036.88,3580875.08908,,,
Blockpool,BPL,0.159249,562.964,3550279.68879,,,
Sumokoin,SUMO,1.25306,15795.8,3542477.62054,,,
Bela,BELA,0.0865456,36459.6,3524545.75996,,,
Riecoin,RIC,0.0829423,15830.7,3512133.63388,,,
LatiumX,LATX,0.0474256,40230.7,3506964.84758,,,
JET8,J8T,0.013071,11386.4,3477289.52239,,,
Hawala.Today,HAT,2.32629,13896.6,3476949.80157,,,
Bitcloud,BTDX,0.16725,2402.52,3434699.9971,,,
HEROcoin,PLAY,0.0288178,84608.2,3430967.99979,,,
Lampix,PIX,0.0252906,20778.3,3422375.00314,,,
Travelflex,TRF,0.0446735,7294.01,3416061.44648,,,
Cryptopay,CPAY,0.0502046,1278.23,3383100.83125,,,
GoldCoin,GLD,0.0826026,13257.9,3379618.96651,,,
CryptoPing,PING,0.339046,124342.0,3374215.96709,,,
Obsidian,ODN,0.134514,9927.94,3362850.0,,,
AdShares,ADST,0.172994,6173.15,3352468.54438,,,
MCAP,MCAP,0.319064,222801.0,3346981.36,,,
EuropeCoin,ERC,0.331769,3022.24,3332613.3046,,,
Bonpay,BON,0.294679,111666.0,3327014.62606,,,
2GIVE,2GIVE,0.00639951,17996.3,3323685.48436,,,
Dether,DTH,0.0456406,5680.05,3308943.5,,,
vTorrent,VTR,0.286427,13561.6,3297238.1433,,,
Autonio,NIO,0.0493932,8419.09,3251462.23768,,,
CampusCoin,CMPCO,0.00873088,95516.3,3246822.61057,,,
Sprouts,SPRTS,6.89894e-07,7297.3,3242720.43143,,,
Monoeci,XMCC,1.02868,12852.7,3217409.9697,,,
Karbo,KRB,0.567104,15042.2,3159399.72274,,,
Upfiring,UFR,0.196131,16991.8,3154767.13614,,,
FLiK,FLIK,0.051979,7403.79,3125168.87541,,,
Monkey Project,MONK,3.65704,19240.9,3111729.07348,,,
BuzzCoin,BUZZ,0.000162747,659.656,3092089.99216,,,
Tokenbox,TBX,0.276274,4473.95,3064130.85906,,,
Zeitcoin,ZEIT,8.19547e-05,10389.6,3029962.8723,,,
Magnet,MAG,0.139102,20062.9,2997432.32359,,,
Aigang,AIX,0.154664,28998.2,2988296.248,,,
CannabisCoin,CANN,0.0386183,23082.1,2982536.70607,,,
Sharpe Platfo...,SHP,0.18356,3523.89,2979205.1654,,,
ShareX,SEXC,0.00638968,176718.0,2974974.17899,,,
NobleCoin,NOBL,0.00126388,4676.42,2937174.8749,,,
TrezarCoin,TZC,0.0305679,5543.92,2925916.59294,,,
Crave,CRAVE,0.198587,5794.45,2922386.45606,,,
Quark,QRK,0.0114432,847.961,2916534.3214,,,
COPYTRACK,CPY,0.127994,9649.75,2859627.45775,,,
Regalcoin,REC,0.222961,5319.52,2853679.94663,,,
Altcoin,ALT,22.7184,978.976,2798345.01953,,,
Verify,CRED,0.223947,12095.6,2783724.36305,,,
Blitzcash,BLITZ,0.671358,21380.2,2777165.69612,,,
AudioCoin,ADC,0.00310992,1815.86,2681829.14929,,,
HunterCoin,HUC,0.121728,2042.69,2673980.7168,,,
Jiyo,JIYO,0.147241,46809.9,2665055.07629,,,
Sharechain,SSS,0.00118489,5131.68,2658921.0772,,,
EXRNchain,EXRN,2.82976e-05,7615.06,2617528.0,,,
Zephyr,ZEPH,0.0207617,3927.61,2615777.69842,,,
Zero,ZER,0.964263,19086.8,2588872.58766,,,
FORCE,FOR,0.0215649,730.641,2584492.58909,,,
Creditbit,CRB,0.155886,30276.1,2581602.74277,,,
BunnyCoin,BUN,2.50727e-05,2854.8,2579408.91289,,,
Prospectors Gold,PGL,0.0399703,1081.12,2578084.35,,,
REX,REX,0.290785,501.586,2518417.93346,,,
PiplCoin,PIPL,0.0299263,889.68,2497177.90033,,,
Innova,INN,1.03038,15156.8,2492625.23236,,,
TeslaCoin,TES,0.0327819,699.778,2451267.33481,,,
MyWish,WISH,0.12932,12166.2,2434456.96064,,,
BlueCoin,BLU,0.00421108,1609.63,2420038.93016,,,
eBoost,EBST,0.120622,23543.0,2412440.0,,,
Privatix,PRIX,2.03613,2407.72,2408065.34811,,,
ATLANT,ATL,0.18176,35644.2,2403780.7825,,,
EverGreenCoin,EGC,0.180404,19249.2,2403215.90759,,,
Bitswift,SWIFT,0.612509,10418.6,2379373.74303,,,
LiteDoge,LDOGE,0.000156922,1838.87,2349313.24208,,,
SpreadCoin,SPR,0.239753,30085.9,2347466.7094,,,
ChainCoin,CHC,0.156326,3109.63,2333957.65615,,,
Kzcash,KZC,2.82337,20669.0,2297059.38689,,,
SagaCoin,SAGA,1.19681,25285.2,2277950.75972,,,
e-Gulden,EFL,0.137469,6837.99,2277851.5697,,,
Sexcoin,SXC,0.0178777,639.733,2260778.43122,,,
Rupaya,RUPX,0.157093,16068.8,2216792.12904,,,
Yocoin,YOC,0.0195865,14123.2,2193821.19363,,,
DigiPulse,DGPT,1.53277,3609.08,2149926.64335,,,
Vsync,VSX,0.0132731,4680.64,2131119.55902,,,
MicroMoney,AMM,0.209264,218931.0,2111546.21995,,,
GCN Coin,GCN,1.37204e-05,4200.02,2109644.72508,,,
PutinCoin,PUT,0.00524308,5514.57,2105126.05543,,,
IncaKoin,NKA,0.000152212,898.263,2089848.9934,,,
TrustPlus,TRUST,0.064142,9531.11,2058098.39341,,,
Creativecoin,CREA,0.146124,2748.26,2030763.46658,,,
Qvolta,QVT,0.290939,62677.2,2019164.09469,,,
Linx,LINX,0.0988379,14336.1,2008403.91882,,,
Indorse Token,IND,0.0430626,117884.0,2002763.6544,,,
Condensate,RAIN,0.0127258,1786.13,1999966.98433,,,
BitWhite,BTW,0.0550569,8276.23,1999962.33614,,,
Global Jobcoin,GJC,0.14605,545.125,1964371.73417,,,
Rupee,RUP,0.0854889,12728.4,1959102.10241,,,
InflationCoin,IFLT,4.69914e-05,981.34,1958866.45248,,,
Bitzeny,ZNY,0.0258711,2815.85,1956230.29095,,,
Coinlancer,CL,0.027339,63354.4,1931959.07108,,,
Magi,XMG,0.243477,27021.3,1893835.88865,,,
Social Send,SEND,0.0587545,3148.54,1884536.13957,,,
FlypMe,FYP,0.10269,544.281,1811316.15189,,,
Jesus Coin,JC,0.000109272,3012.34,1793985.49757,,,
LendConnect,LCT,0.814726,74438.2,1760670.809,,,
IntenseCoin,ITNS,0.00433235,1876.54,1750801.29984,,,
Tidex Token,TDX,0.183755,105273.0,1745672.40077,,,
Footy Cash,XFT,0.377979,2394.77,1739497.53388,,,
Ethbits,ETBS,1.23415,6112.61,1717447.59552,,,
EquiTrader,EQT,0.165208,6422.04,1717025.17738,,,
Ellaism,ELLA,0.270858,7776.4,1708687.80187,,,
AurumCoin,AU,5.49275,1596.87,1635981.71887,,,
ProCurrency,PROC,0.0166705,20070.2,1625740.26387,,,
Speed Mining ...,SMS,15.4599,4468.39,1618343.67701,,,
Wild Crypto,WILD,0.06496,4333.9,1583299.73378,,,
SkinCoin,SKIN,0.0178522,120707.0,1574269.17521,,,
STRAKS,STAK,0.561244,3856.38,1572287.4628,,,
Global Crypto...,GCC,0.00260676,13131.9,1565641.151,,,
Oceanlab,OCL,0.0328808,588.982,1528957.2,,,
Pylon Network,PYLNT,4.38457,37477.0,1506320.76569,,,
DraftCoin,DFT,0.192346,167568.0,1484411.97328,,,
UnbreakableCoin,UNB,0.640361,161235.0,1458838.41215,,,
Miners' Rewar...,MRT,0.144993,23232.6,1449930.0,,,
Ignition,IC,3.28548,6916.04,1410358.38942,,,
Interstellar ...,HOLD,0.00639758,6833.82,1387643.46293,,,
DigitalPrice,DP,0.0719125,3975.13,1372861.68965,,,
Adzcoin,ADZ,0.0311108,2056.69,1354101.15265,,,
onG.social,ONG,0.0986821,6648.63,1348168.74681,,,
MAZA,MZC,0.00126388,7589.63,1333829.79234,,,
Embers,MBRS,0.0266205,3510.28,1331025.0,,,
ArcticCoin,ARC,0.0534875,7158.17,1319656.79056,,,
CrowdCoin,CRC,0.947492,46276.9,1316350.6356,,,
ELTCOIN,ELTCOIN,0.0145425,3341.72,1308825.0,,,
VIVO,VIVO,0.833697,7059.73,1295231.6592,,,
Chronologic,DAY,2.00501,1544.02,1290569.26013,,,
bitJob,STU,0.0267976,708958.0,1287463.64772,,,
Unitus,UIS,0.0274894,619.03,1286115.39243,,,
GanjaCoin,MRJA,0.09645,7171.21,1268437.27243,,,
BiblePay,BBP,0.00244877,2187.3,1261172.02509,,,
Capricoin,CPC,0.623755,141562.0,1241300.51897,,,
Sense,SENSE,0.0098554,10902.3,1230429.29384,,,
Pure,PURE,0.336035,3599.22,1207589.10034,,,
PlusCoin,PLC,0.000232747,6822.3,1203842.80652,,,
Accelerator N...,ACC,3.78817,1788.59,1195000.8082,,,
Woodcoin,LOG,0.145425,4557.11,1168517.94982,,,
42-coin,42,27620.4,589.262,1160055.98686,,,
Argentum,ARG,0.124322,4560.67,1144891.67204,,,
Photon,PHO,5.12153e-05,1595.45,1132516.37212,,,
FundYourselfNow,FYN,1.2364,1087.62,1118170.45095,,,
Commodity Ad ...,CDX,0.0341553,2900.25,1111755.015,,,
Ace,ACE,0.276099,355916.0,1087999.86088,,,
PopularCoin,POP,0.000315742,983.058,1083169.67796,,,
Canada eCoin,CDN,0.0108751,1251.55,1059403.78496,,,
Sovereign Hero,HERO,221.317,4341.63,1056346.041,,,
PlatinumBAR,XPTX,1.53086,17240.7,1054831.12123,,,
Moin,MOIN,0.139949,2742.18,1050157.63322,,,
DeusCoin,DEUS,0.0947122,899.491,1049395.78066,,,
