Name,Symbol,Price (USD),Volume (USD),Market capacity (USD),Change (1h),Change (24h),Change (7d)
MagicCoin,MAGE,0.142266,612.098,1044512.19175,,,
FlutterCoin,FLT,0.00236978,505.695,1034292.16636,,,
Unify,UNIFY,0.0572921,628.677,1023284.50141,,,
Tigereum,TIG,0.170064,18317.1,1000960.9987,,,
Skeincoin,SKC,0.075596,617.508,1000365.80405,,,
NetCoin,NET,0.00126388,64174.0,994833.708196,,,
Dinastycoin,DCY,0.000631941,3519.19,966258.485873,,,
Kolion,KLN,1.36896,13445.5,958989.33504,,,
MaxCoin,MAX,0.0155487,584.612,955402.388204,,,
NEVERDIE,NDC,0.0232767,914.595,954442.46214,,,
PetroDollar,XPD,0.0146383,6831.02,936752.755782,,,
InsaneCoin,INSN,0.0494012,505.881,918799.843328,,,
Hexx,HXX,0.578432,5904.31,903286.833061,,,
DRP Utility,DRPU,0.245936,7932.87,868245.747725,,,
Bytecent,BYC,0.42111,12527.0,866209.092125,,,
BritCoin,BRIT,0.0399478,978.385,849613.4917,,,
ArbitrageCT,ARCT,0.00972222,4944.45,835674.508989,,,
WandX,WAND,0.0681446,2424.36,834371.679543,,,
Bitdeal,BDL,0.0047502,2845.24,834058.133509,,,
FujiCoin,FJC,0.000631566,2023.51,827946.872004,,,
Authorship,ATS,0.0103135,2527.73,825080.0,,,
Shekel,JEW,0.00940837,1454.28,819393.843372,,,
Guncoin,GUN,0.00387064,557.046,800003.336778,,,
Zennies,ZENI,0.000789926,2409.77,790568.079934,,,
Fantomcoin,FCN,0.11059,879.11,783682.305937,,,
Legends Room,LGD,0.389006,18752.1,778012.0,,,
Cream,CRM,0.0169265,1487.61,763016.281584,,,
Startcoin,START,0.016516,56492.7,744537.72906,,,
EthBet,EBET,0.0867171,520.668,737407.53156,,,
Megacoin,MEC,0.0198974,956.83,735368.233421,,,
Equal,EQL,0.0022748,3023.7,728160.479964,,,
Kubera Coin,KBR,0.00632731,25897.9,723991.652359,,,
DFSCoin,DFS,0.0415597,5465.24,722909.438319,,,
Trollcoin,TROLL,0.0012635,1959.91,721924.128811,,,
Ethereum Cash,ECASH,0.0505553,831.405,712829.73,,,
CryptoCarbon,CCRB,0.195302,1809.2,695687.402522,,,
EtherSportz,ESZ,0.139705,1047.85,694941.181607,,,
Soma,SCT,0.166122,601.848,694846.801437,,,
MACRON,MCRN,0.00171865,5468.84,689902.890287,,,
TittieCoin,TTC,0.000543519,581.621,684734.168391,,,
Jetcoin,JET,0.0999878,2382.78,682286.876249,,,
NuShares,NSR,0.000243396,5016.69,676056.913607,,,
Intelligent T...,ITT,0.06828,785.793,669137.113569,,,
Deutsche eMark,DEM,0.0184402,995.98,667791.280712,,,
Digitalcoin,DGC,0.0232358,503.001,663252.279579,,,
ERC20,ERC20,0.000420891,37620.2,662794.37989,,,
PeepCoin,PCN,5.83211e-05,23398.2,652595.877254,,,
Suretly,SUR,2.93988,2252.14,651150.795007,,,
RouletteToken,RLT,0.0619297,27762.2,632753.657141,,,
LeviarCoin,XLC,0.0559268,901.963,625252.306275,,,
Bata,BTA,0.121009,1599.94,606034.116694,,,
Elementrem,ELE,0.0229079,1127.27,596786.397456,,,
Machinecoin,MAC,0.0276568,1229.62,578838.84708,,,
BlazeCoin,BLZ,0.000947912,1348.22,576858.855987,,,
ParkByte,PKB,0.11928,26150.7,568253.061211,,,
Emphy,EPY,0.0730249,822.363,559874.453918,,,
MojoCoin,MOJO,0.0452894,4466.44,551807.227124,,,
Elcoin,EL,0.0486835,1772.69,545691.744944,,,
Happycoin,HPC,0.0388575,34189.3,543519.004013,,,
Phoenixcoin,PXC,0.00829423,5404.13,540425.176233,,,
GoldBlocks,GB,0.0345125,555.143,534535.358968,,,
Bitair,BTCA,0.000743519,4862.92,520463.3,,,
WhaleCoin,WHL,0.064937,70215.3,517362.754613,,,
CarTaxi Token,CTX,0.0123254,4472.98,492130.346058,,,
Bit20,BTWTY,479421.0,642.811,487091.736,,,
OP Coin,OPC,0.00339673,27760.1,484958.24989,,,
Manna,MANNA,0.010901,917.247,476080.167255,,,
GlassCoin,GLS,0.157985,2308.22,448160.065125,,,
BitBar,BTB,12.1266,875.272,445321.205449,,,
Cryptonite,XCN,0.0011059,3998.11,445268.013427,,,
Copico,XCPO,0.0269953,797.786,425086.034357,,,
Minereum,MNE,0.168972,2448.81,419814.241201,,,
Cryptojacks,CJ,0.00102892,3910.09,418326.544268,,,
PureVidz,VIDZ,0.00330187,546.007,413657.529048,,,
Opal,OPAL,0.0267803,1477.53,405629.357623,,,
Billionaire T...,XBL,0.121472,744.648,397003.735027,,,
Mao Zedong,MAO,0.0620092,675.347,387577.18241,,,
Ethereum Gold,ETG,0.0318442,1931.72,382130.4,,,
eBitcoinCash,EBCH,0.0410509,4468.97,381178.13195,,,
PostCoin,POST,0.0232875,1887.87,369531.468936,,,
Aerium,AERM,0.00375641,7102.17,361271.84737,,,
Qbic,QBIC,0.370787,6674.93,360605.111507,,,
Sugar Exchange,SGR,0.101316,8979.0,354606.0,,,
DROXNE,DRXNE,0.00505553,1460.72,351805.423826,,,
Speedcash,SCS,0.817714,3774.57,350060.910258,,,
Marscoin,MARS,0.0123229,728.315,348480.200995,,,
Bitcoin Red,BTCRED,0.016766,888.145,344541.316749,,,
iEthereum,IETH,0.0191371,597.572,344123.3322,,,
Independent M...,IMS,0.0637959,707.324,342515.95088,,,
Litecoin Plus,LCP,0.281688,2284.63,340052.798985,,,
TEKcoin,TEK,0.000236978,4169.31,335099.821879,,,
Coin(O),CNO,0.00315971,1629.76,332598.207519,,,
DigitalDevelo...,DDF,0.0638435,1428.22,326770.632954,,,
TOKYO,TOKC,0.00250379,1320.11,326409.538681,,,
Galactrum,ORE,0.371688,4954.09,325986.100173,,,
Garlicoin,GRLC,0.0470106,5028.41,324786.356627,,,
DaxxCoin,DAXX,0.000631941,740.101,324327.86917,,,
Fujinto,NTO,0.00471394,1302.08,310188.791887,,,
Onix,ONX,0.0108218,15003.3,296872.426545,,,
Pakcoin,PAK,0.00564646,888.018,290227.479354,,,
Golfcoin,GOLF,0.000236978,18074.9,288160.749955,,,
HiCoin,XHI,0.00151639,7065.06,287704.659663,,,
Blakecoin,BLC,0.0186528,622.062,282080.645218,,,
Octanox,OTX,0.0329708,818.716,280251.832971,,,
Steneum Coin,STN,0.110341,8927.21,278462.497596,,,
Tokugawa,TOK,0.285084,15044.2,277741.37659,,,
Quebecoin,QBC,0.0176944,801.507,275834.038054,,,
bitGold,BITGOLD,1402.16,502.216,265696.70056,,,
Nekonium,NUKO,0.0225129,773.016,262699.975775,,,
CoinonatX,XCXT,0.0141753,2674.02,261833.363665,,,
AdCoin,ACC,0.0438205,1737.77,260934.863851,,,
Abjcoin,ABJ,0.0315179,2313.51,260501.338581,,,
8Bit,8BIT,0.17226,1675.89,252850.253828,,,
SACoin,SAC,0.0355467,580.656,249445.225987,,,
AquariusCoin,ARCO,0.141749,675.233,234805.560767,,,
Ethereum Dark,ETHD,0.154738,2846.22,232107.0,,,
Cashcoin,CASH,0.00481855,1150.18,229728.733246,,,
CryptoInsight,TKR,0.0182562,712.86,228745.566235,,,
Crystal Clear,CCT,0.0442893,1308.81,226898.462668,,,
FUNCoin,FUNC,0.0386979,2357.03,226327.818519,,,
808Coin,808,5.40141e-05,1683.8,214878.2363,,,
VapersCoin,VPRC,0.000265383,47825.0,207031.903321,,,
Helleniccoin,HNC,0.0030029,968.769,198429.772041,,,
Zlancer,ZCG,0.0988105,728.254,198373.441957,,,
High Voltage,HVCO,0.132324,7775.97,197714.646408,,,
LeaCoin,LEA,0.000553204,529.672,191402.109013,,,
300 Token,300,628.511,593.067,188553.3,,,
ZoZoCoin,ZZC,0.309572,1902.51,182879.959624,,,
Cabbage,CAB,0.0171414,2827.36,179984.629892,,,
EcoCoin,ECO,0.150422,820.433,174105.862769,,,
StrongHands,SHND,3.2389e-07,16335.3,174092.744999,,,
Bankcoin,B@,0.0167254,505.494,172134.158286,,,
HomeBlockCoin,HBC,0.0339116,3839.09,169558.0,,,
YENTEN,YTN,0.0332369,676.307,168852.67558,,,
Theresa May Coin,MAY,0.00432807,1057.42,161914.829928,,,
Desire,DSR,0.159253,3824.28,161265.480161,,,
Pioneer Coin,PCOIN,0.0616143,3046.45,161264.503791,,,
GlobalBoost-Y,BSTY,0.0115165,2214.9,161148.8299,,,
BriaCoin,BRIA,0.2109,890.808,151868.259304,,,
MustangCoin,MST,0.21762,1090.18,137175.296687,,,
Prime-XI,PXI,0.00686636,603.179,135163.678277,,,
Influxcoin,INFX,0.0790716,739.855,132317.105213,,,
TajCoin,TAJ,0.0141168,674.686,124596.967735,,,
EOT Token,EOT,0.00493321,3542.86,122021.026357,,,
Digital Rupees,DRS,0.000236978,622.825,121049.064078,,,
Virta Unique ...,VUC,0.00194204,989.061,120056.670045,,,
LiteBitcoin,LBTC,0.00391204,1370.32,113215.74019,,,
HempCoin,HMP,7.89926e-05,589.626,107164.952953,,,
Trident Group,TRDT,0.10209,900.263,95507.64516,,,
Eryllium,ERY,0.0163308,538.241,91718.9179486,,,
Comet,CMT,0.0969889,784.448,84654.821587,,,
Master Swiscoin,MSCN,0.0017174,2113.75,77529.1383008,,,
Coinonat,CXT,0.00895139,505.738,77189.626248,,,
Madcoin,MDC,0.0409442,949.28,74502.5412569,,,
BitAsean,BAS,0.0141486,3871.4,70743.0,,,
EagleCoin,EAGLE,0.028424,3587.68,59503.3863649,,,
Cannation,CNNC,0.0238643,5717.21,59109.3109195,,,
QuazarCoin,QCN,0.00789926,701.686,54894.0121255,,,
Useless Ether...,UET,0.012323,5092.46,48869.5194751,,,
LiteCoin Ultra,LTCU,0.0437802,1099.0,44743.3644025,,,
Royal Kingdom...,RKC,0.0161769,42090.3,43677.63,,,
ExchangeN,EXN,0.00789926,861.731,40286.226,,,
WomenCoin,WOMEN,0.000868919,32318.7,38423.9459985,,,
Save and Gain,SANDG,0.012402,3634.83,38009.6500837,,,
JobsCoin,JOBS,0.000315971,837.464,33499.0146664,,,
Veros,VRS,5.65327e-05,675.21,27509.3228756,,,
GBCGoldCoin,GBC,0.00222007,1034.46,25224.0284251,,,
PRCoin,PRC,0.00126388,4677.66,24558.45228,,,
Project-X,NANOX,213873.0,23167.0,16738.556472,,,
Coupecoin,COUPE,5.49769e-05,605.012,12000.438133,,,
CrevaCoin,CREVA,0.000240442,1214.3,8749.8647115,,,
Coimatic 2.0,CTIC2,0.000637341,675.964,8624.97641775,,,
FuturXe,FXE,0.0280773,2149.05,6609.98885103,,,
Magnum,MGM,0.00134287,3582.46,5591.66552566,,,
HarmonyCoin,HMC,0.0060964,5913.13,3421.51325161,,,
Digital Money...,DMB,0.00379165,1246.26,1597.422145,,,
POLY AI,AI,0.000315722,826.114,720.471629295,,,
Cobinhood,COB,0.0779854,478.036,27973023.9001,,,
Credo,CREDO,0.0241717,432.671,13291817.2748,,,
Maecenas,ART,0.379165,279.792,11431881.6807,,,
KiloCoin,KLC,0.0568747,242.665,11164388.2118,,,
AsiaCoin,AC,0.00600344,313.692,8370750.22575,,,
Ecobit,ECOB,0.0165953,27.9501,7375688.88815,,,
Starbase,STAR,0.0387713,119.738,7269618.75,,,
Hedge,HDG,1.66968,273.601,6193969.05201,,,
Vcash,XVC,0.336033,None,5177054.76334,,,
APX,APX,7.25058,344.807,5098455.59382,,,
DCORP,DRP,0.605163,129.501,4898190.81675,,,
Unity Ingot,UNY,0.0236978,143.839,4786955.6,,,
RussiaCoin,RC,0.556345,316.187,4660987.7224,,,
Xenon,XNN,0.0154539,77.1782,4636170.0,,,
Starta,STA,0.80744,337.236,4198701.72648,,,
Virtacoin,VTA,0.00067723,0.843821,3522483.24797,,,
EncryptoTel [...,ETT,0.0434229,105.508,2697916.43288,,,
Goodomy,GOOD,0.00581252,69.2293,2658356.022,,,
Ixcoin,IXC,0.123541,223.628,2594248.33048,,,
Carboncoin,CARBON,0.000164534,161.437,2532510.40147,,,
Ergo,EFYT,5.86455,0.00497508,2329985.715,,,
Giga Watt Token,WTT,0.776514,None,2251890.6,,,
Bowhead,AHT,0.272288,13.1087,2178304.0,,,
MarteXcoin,MXT,0.717624,434.915,2100191.6467,,,
REAL,REAL,0.205505,408.135,2066520.67258,,,
LeafCoin,LEAF,7.89926e-05,149.251,1665187.44905,,,
BitBoost,BBT,0.122439,24.6389,1585997.49658,,,
YashCoin,YASH,0.158222,32.7994,1582268.33494,,,
Triaconta,TRIA,5.48479,0.0,1513806.44264,,,
Bullion,CBX,1.46939,8.38096,1486078.87436,,,
Version,V,0.00277128,162.178,1353681.78089,,,
SmileyCoin,SMLY,5.19658e-05,221.812,1349045.15945,,,
Orbitcoin,ORB,0.422453,153.111,1340685.55253,,,
Growers Inter...,GRWI,1.12659,133.214,1329848.29418,,,
Universe,UNI,0.0685899,17.062,1302038.72777,,,
WorldCoin,WDC,0.0107464,205.836,1275190.37747,,,
Darcrus,DAR,0.0921573,4.72637,1253375.04348,,,
ICO OpenLedger,ICOO,2.59366,0.0328954,1208519.9921,,,
Zetacoin,ZET,0.00718203,429.84,1205133.32772,,,
StarCredits,STRC,0.265099,95.9383,1192945.5,,,
InPay,INPAY,0.111538,82.0133,1115380.0,,,
FuckToken,FUCK,0.0186267,0.0,1083035.76774,,,
KekCoin,KEK,0.100242,20.0483,1061839.6484,,,
Bitpark Coin,BPC,0.0137447,4.47904,1030852.5,,,
Anoncoin,ANC,0.474035,303.506,1000364.05368,,,
Project Decorum,PDC,0.0198759,None,993795.0,,,
Shorty,SHORTY,0.00989458,None,989458.001291,,,
BitTokens,BXT,1.64388,178.016,956171.0214,,,
Renos,RNS,0.0284373,432.014,948556.762988,,,
ShadowCash,SDC,0.137052,30.1755,917581.403436,,,
HitCoin,HTC,7.89926e-05,16.5885,868627.757067,,,
Fastcoin,FST,0.00552948,79.1361,867649.637427,,,
Etheriya,RIYA,0.521509,473.562,824782.650279,,,
Ultimate Secu...,USC,0.0790716,9.05169,817846.494318,,,
Piggycoin,PIGGY,0.0015809,229.532,773884.681991,,,
HoboNickels,HBN,0.0120069,46.417,770259.504694,,,
MetalCoin,METAL,0.00995307,3.54653,765645.159577,,,
WavesGo,WGO,0.0804595,322.003,764150.423135,,,
UniCoin,UNIC,0.255146,8.93012,763759.872048,,,
Bitradio,BRO,0.122049,360.485,762004.068585,,,
Kobocoin,KOBO,0.0301543,164.248,744818.678751,,,
HOdlcoin,HODL,0.00442359,230.1,726985.719601,,,
Monster Byte,MBI,0.0428785,49.7154,721333.685576,,,
I0Coin,I0C,0.0339668,58.2439,712957.583736,,,
Bitstar,BITS,0.0302542,0.826421,698258.970847,,,
Rustbits,RUSTBITS,0.0182187,None,643135.893602,,,
FuelCoin,FC2,0.00573079,None,582762.873251,,,
GAIA,GAIA,0.0240928,27.4893,580669.762968,,,
DigiCube,CUBE,0.000236978,431.84,575649.423402,,,
Triangles,TRI,5.31629,0.0,573901.802586,,,
QubitCoin,Q2C,0.00229079,74.9961,569396.933432,,,
LanaCoin,LANA,0.000630928,215.632,557809.34572,,,
BTCtalkcoin,TALK,0.00829423,1.24603,541535.541323,,,
Phantomx,PNX,0.0343083,407.091,531953.15053,,,
Scorecoin,SCORE,0.0126369,337.393,527432.61375,,,
FIMKrypto,FIMK,0.000868919,68.9648,501370.275668,,,
Bitcoin Scrypt,BTCS,0.0293063,244.593,496016.087746,,,
Valorbit,VAL,7.89926e-05,16.5885,483038.071533,,,
Netko,NETKO,0.0943051,268.108,478210.788539,,,
TrumpCoin,TRUMP,0.0719351,411.755,474673.433017,,,
Nyancoin,NYAN,0.00147332,32.4339,469884.917686,,,
iTicoin,ITI,14.429,129.821,461728.0,,,
SmartCoin,SMC,0.0189705,190.543,458686.52433,,,
Flycoin,FLY,2.15547,None,454385.047354,,,
UltraCoin,UTC,0.00979509,108.917,451014.089774,,,
AmberCoin,AMBER,0.0100321,2.7442,438397.5614,,,
WayGuide,WAY,0.00434459,1.66682,434635.861446,,,
bitSilver,BITSILVER,19.2824,341.504,420005.38032,,,
Halcyon,HAL,0.0738581,136.331,419635.989934,,,
Joulecoin,XJO,0.0116963,280.437,413478.888092,,,
Rimbit,RBT,0.00209228,409.538,413394.879541,,,
Aricoin,ARI,0.00173784,103.339,403930.461043,,,
SwagBucks,BUCKS,1.0567,109.376,400588.627581,,,
Grimcoin,GRIM,0.00434459,25.374,398140.928368,,,
Motocoin,MOTO,0.0204879,30.7887,397673.306226,,,
Centurion,CNT,0.00537248,345.237,396907.371378,,,
SuperCoin,SUPER,0.00814308,469.337,394211.36832,,,
Tattoocoin (S...,TSE,0.00434459,63.5454,392845.892403,,,
Bitcurrency,BTCR,0.00229079,5.77792,388514.813871,,,
Bitgem,BTG,6.3533,399.644,384103.565833,,,
bitBTC,BITBTC,9123.85,49.4507,383432.533405,,,
KushCoin,KUSH,0.0683261,54.0531,376532.540175,,,
Visio,VISIO,0.00725666,172.816,370063.751516,,,
Kurrent,KURT,0.00600344,244.819,368399.973557,,,
Eternity,ENT,0.0880768,447.093,366949.567319,,,
Sterlingcoin,SLG,0.086356,57.9248,364939.752146,,,
BlockPay,BLOCKPAY,0.0636962,0.000625111,345762.08246,,,
Link Platform,LNK,19.7482,441.569,324171.837532,,,
Bitz,BITZ,0.160428,None,319394.63106,,,
SatoshiMadness,MAD,0.000157985,18.1683,316077.980386,,,
Signatum,SIGT,0.00292273,118.378,315575.241366,,,
Prototanium,PR,1.60229,117.641,314934.341463,,,
GoldReserve,XGR,0.0182473,13.1512,313331.359863,,,
Truckcoin,TRK,0.00173784,457.318,309117.487376,,,
SecureCoin,SRC,0.0362629,202.478,308496.321273,,,
TagCoin,TAG,0.0474462,185.79,304814.467305,,,
Dashcoin,DSH,0.0170624,192.252,299871.174676,,,
Newbium,NEWB,0.00598484,405.022,299242.0,,,
ChessCoin,CHESS,0.00552948,11.0787,298773.113607,,,
Gapcoin,GAP,0.0226709,4.02058,289963.684528,,,
Titcoin,TIT,0.00576646,340.47,287735.98677,,,
Bitcoin Fast,BCF,0.0276474,354.197,286879.521362,,,
CryptoForecast,CFT,0.00616143,100.94,283425.78,,,
PayCoin,XPY,0.023856,6.29016,283320.739456,,,
Tigercoin,TGC,0.0064774,50.6303,282005.268033,,,
PX,PX,0.00276474,4.14711,271887.78706,,,
iCoin,ICN,0.00892617,3.17614,263603.691452,,,
Chronos,CRX,0.00351213,44.9247,258949.211128,,,
CannaCoin,CCN,0.0548999,229.61,258106.064787,,,
Datacoin,DTC,0.00829423,26.2449,254468.680266,,,
Bolivarcoin,BOLI,0.0264277,453.167,254197.475188,,,
Freicoin,FRC,0.00829423,118.152,253390.560646,,,
BigUp,BIGUP,0.000118342,216.473,252964.603479,,,
NevaCoin,NEVA,0.0911822,440.887,250287.388513,,,
Philosopher S...,PHS,0.0408392,48.3645,245620.852945,,,
VirtualCoin,VC,0.0241717,153.663,243270.917606,,,
Mineum,MNM,0.0257729,4.81051,243202.539156,,,
Ratecoin,XRA,0.0019753,282.078,241873.829287,,,
Evil Coin,EVIL,0.0114862,14.9429,241444.320755,,,
Cypher,CYP,0.0369686,308.419,235315.66304,,,
GlobalCoin,GLC,0.00347568,15.9888,226513.57595,,,
SproutsExtreme,SPEX,7.89926e-05,0.789926,226440.786385,,,
Emerald Crypto,EMD,0.0114539,15.079,218965.688129,,,
Atomic Coin,ATOM,0.0143767,292.926,216555.874015,,,
Kayicoin,KAYI,0.000760389,429.717,216213.357095,,,
Rubies,RBIES,0.020468,407.599,213179.375728,,,
RevolverCoin,XRE,0.00916315,79.6968,207469.91746,,,
RedCoin,RED,0.00276474,95.0851,204889.064387,,,
Xios,XIOS,0.0951861,251.327,204620.452155,,,
Global Tour Coin,GTC,0.00679337,327.036,203036.181333,,,
Advanced Inte...,AIB,0.00618956,59.7402,199516.25151,,,
SpaceCoin,SPACE,0.00903932,39.37,199115.067217,,,
LiteBar,LTB,0.220389,173.743,199071.973313,,,
Darsek,KED,0.0101111,355.516,193114.03754,,,
IrishCoin,IRL,0.0053715,129.067,189350.474379,,,
VoteCoin,VOT,0.0112959,186.537,186095.716537,,,
BERNcash,BERN,0.00260676,213.124,185690.725984,,,
GameUnits,UNITS,0.0532717,113.593,185011.68249,,,
Ammo Reloaded,AMMO,0.00236978,290.1,184316.220379,,,
Confido,CFD,0.0204013,44.8709,183611.7,,,
Dollarcoin,DLC,0.0201431,10.9485,183437.452334,,,
Dix Asset,DIX,1.82245e-06,375.146,182245.0,,,
Sativacoin,STV,0.0256819,102.287,182105.602904,,,
GlobalToken,GLT,0.0063359,255.309,177222.72608,,,
BumbaCoin,BUMBA,0.00776045,6.74393,176805.398499,,,
Virtacoinplus,XVP,0.0160335,223.851,175224.39754,,,
AmsterdamCoin,AMS,0.00347568,14.7488,174485.691707,,,
Zurcoin,ZUR,0.00197482,15.6726,173098.964604,,,
AllSafe,ASAFE2,0.0210628,5.95721,172721.493194,,,
Ccore,CCO,0.118354,344.045,171613.181646,,,
Pascal Lite,PASL,0.032624,87.2817,163840.9904,,,
C-Bit,XCT,0.00102875,292.095,162157.618906,,,
Jin Coin,JIN,0.0161042,0.0,160406.265952,,,
Shadow Token,SHDW,0.0225919,32.8907,158143.3,,,
BoostCoin,BOST,0.013319,0.0,157903.233593,,,
IslaCoin,ISL,0.104033,41.1018,157475.189237,,,
RonPaulCoin,RPC,0.17094,60.2046,155922.394795,,,
SecretCoin,SCRT,0.0364156,27.2558,153989.620048,,,
Swing,SWING,0.049112,176.093,153978.516,,,
ChanCoin,CHAN,0.0196505,45.7304,153675.057637,,,
Yacoin,YAC,0.00126388,1.06956,153301.631994,,,
Senderon,SDRN,0.00347568,170.095,152661.948548,,,
Catcoin,CAT,0.0239348,210.936,151787.320585,,,
ReeCoin,REE,5.80966e-05,205.553,148727.296,,,
bitEUR,BITEUR,1.37943,167.973,148572.88758,,,
Coin2.1,C2,0.00189736,157.759,148460.782215,,,
Peerguess,GUESS,0.0128758,154.076,142603.785517,,,
Polcoin,PLC,0.00181683,139.884,142333.631433,,,
ParallelCoin,DUO,0.450759,96.9893,141852.343356,,,
Slimcoin,SLM,0.00946237,0.0,141343.572557,,,
OctoCoin,888,0.00262197,105.878,139795.926513,,,
BROTHER,BRAT,0.000868919,99.467,139027.04,,,
Evotion,EVO,0.0423411,17.8451,138218.282712,,,
SixEleven,611,0.31072,107.82,137175.734039,,,
SoonCoin,SOON,0.01098,47.8407,136839.5676,,,
Joincoin,J,0.043367,2.58725,133419.594624,,,
Debitcoin,DBTC,0.00738188,134.655,132871.102628,,,
Enigma,XNG,0.186423,61.389,131440.392463,,,
Dalecoin,DALC,0.282613,404.569,130998.756051,,,
Eurocoin,EUC,0.0104639,98.6206,129925.584114,,,
Firecoin,FIRE,1.31151,2.44048,129068.238079,,,
Veltor,VLT,0.232475,0.795061,128989.916125,,,
Quatloo,QTL,0.0164305,25.3271,126825.104601,,,
