Name,Symbol,Price (USD),Volume (USD),Market capacity (USD),Change (1h),Change (24h),Change (7d)
Honey,HONEY,0.27532,314.701,125533.5306,,,
Roofs,ROOFS,0.000947912,67.4889,123228.56,,,
FuzzBalls,FUZZ,0.0243818,4.85593,117762.753001,,,
BitCoal,COAL,0.0258393,275.0,116276.85,,,
Creatio,XCRE,0.00561702,10.8843,115264.137548,,,
ICOBID,ICOB,0.001064,144.661,113899.556249,,,
Franko,FRK,0.118252,1.69905,110065.059284,,,
AntiBitcoin,ANTI,0.0061978,None,108245.561147,,,
Mincoin,MNC,0.0244879,104.169,106253.264723,,,
Bitcoin 21,XBTC21,0.131681,1.10621,104437.188849,,,
Flaxscript,FLAX,0.0184843,48.527,103687.164445,,,
SOILcoin,SOIL,0.0181683,369.525,103596.518678,,,
GPU Coin,GPU,0.00253233,93.4581,102501.226789,,,
Money,$$$,0.00221179,148.234,101492.888887,,,
GuccioneCoin,GCC,0.00497654,24.5933,100951.786302,,,
Blackstar,BSTAR,0.000157985,18.5633,99656.3014828,,,
CacheCoin,CACH,0.0232239,232.783,97427.3290107,,,
Elacoin,ELC,0.237136,23.0274,96697.9548905,,,
PayCon,CON,0.00419015,386.211,96551.9671506,,,
Impact,IMX,0.000868919,24.6779,95244.0111046,,,
ZetaMicron,ZMC,0.000157985,264.371,94845.3928847,,,
Allion,ALL,0.0150248,105.699,93144.1342087,,,
Acoin,ACOIN,0.0761357,82.4295,92892.0222345,,,
Californium,CF,0.0374425,13.0279,91293.1459562,,,
Bolenum,BLN,0.00880067,10.7188,88006.7,,,
Crypto,CTO,0.0063984,6.48166,86872.7173214,,,
WARP,WARP,0.0785977,29.9904,86082.0873848,,,
BipCoin,BIP,0.0518192,35.1819,84323.3729256,,,
iDice,ICE,0.053478,8.94505,84014.6232114,,,
Beatcoin,XBTS,0.0545696,77.1855,83201.5103759,,,
PoSToken,POS,0.0838449,16.3015,82688.5192776,,,
Luna Coin,LUNA,0.0484065,26.4511,82602.2793527,,,
Spots,SPT,0.00366994,115.518,82228.7535915,,,
BnrtxCoin,BNX,0.00284373,136.388,81472.867348,,,
Asiadigicoin,ADCN,0.0032387,339.756,80744.2045898,,,
Marijuanacoin,MAR,0.0492124,328.682,80294.9877076,,,
GoldPieces,GP,0.0652402,180.673,79603.5442849,,,
BenjiRolls,BENJI,0.00381702,220.991,77394.2759643,,,
SongCoin,SONG,0.00236978,111.048,77172.596634,,,
Bitcoin Planet,BTPL,0.0120069,114.128,75920.809703,,,
Metal Music Coin,MTLMC3,0.000947912,18.5871,75566.7298749,,,
X-Coin,XCO,0.00586212,182.269,72602.2155091,,,
Iconic,ICON,0.122448,265.052,72598.6269614,,,
VIP Tokens,VIP,0.000868919,16.6674,72511.6404033,,,
FinCoin,FNC,0.00559763,158.35,72090.0127592,,,
Neuro,NRO,0.00142187,211.036,71633.0695526,,,
BillaryCoin,BLRY,0.00790288,None,71075.46406,,,
Printerium,PRX,0.00595442,252.756,70391.5329399,,,
Sojourn,SOJ,0.140111,0.421028,67983.818754,,,
CompuCoin,CPN,0.00339668,320.025,66625.9437865,,,
PIECoin,PIE,0.00584545,90.1132,64569.2919022,,,
Litecred,LTCR,0.0021328,0.853673,64469.7452546,,,
DAPPSTER,DLISK,0.000631941,21.3278,63194.1,,,
HealthyWormCoin,WORM,0.000552948,352.702,63184.9409015,,,
Gold Pressed ...,GPL,0.246062,214.978,63121.5031427,,,
Shilling,SH,0.00995307,25.697,62267.8988805,,,
Zayedcoin,ZYD,0.00987408,1.744,61652.1756727,,,
BitQuark,BTQ,0.00616143,26.698,60286.9796416,,,
StarCash Network,STARS,0.0612193,11.6009,58107.1976599,,,
CryptoEscudo,CESC,0.000394963,40.581,56916.1826113,,,
MindCoin,MND,0.00355467,30.2147,56404.4193856,,,
Pulse,PULSE,0.00387064,1.9553,55346.1711242,,,
Slevin,SLEVIN,0.000789926,4.11694,55294.8200193,,,
Kronecoin,KRONE,0.00916315,431.234,55135.4697118,,,
Uro,URO,0.0455787,17.8171,55027.6385285,,,
Bitcedi,BXC,0.00924214,260.527,53201.1857984,,,
Artex Coin,ATX,0.00278322,175.575,52273.7419134,,,
Solarflarecoin,SFC,0.00369475,6.55514,52034.8268875,,,
PonziCoin,PONZI,0.0564797,22.5986,48634.613292,,,
KingN Coin,KNC,23.6978,23.087,47609.7570589,,,
EGO,EGO,0.000789926,15.7984,47395.5604435,,,
BowsCoin,BSC,0.00853854,None,47389.7714871,,,
Unrealcoin,URC,0.00655639,1.93366,46054.7190288,,,
Network Token,NTWK,0.00391458,0.0,45688.2766998,,,
SONO,ALTCOM,0.200483,327.301,41835.5778783,,,
ARbit,ARB,0.00505553,38.1692,41472.1303596,,,
Jewels,JWL,0.00205381,32.3811,41449.2455602,,,
Steps,STEPS,0.00221107,None,41181.2163554,,,
VectorAI,VEC2,0.00236978,21.5785,40473.2214181,,,
Remicoin,RMC,0.0214209,178.419,40158.3169686,,,
Ride My Car,RIDE,0.000394963,35.443,40000.6581347,,,
G3N,G3N,0.00521351,2.63614,39423.9943474,,,
MiloCoin,MILO,0.00356769,24.3447,38495.2099661,,,
Dreamcoin,DRM,0.0154036,3.4297,37986.4842471,,,
BiosCrypto,BIOS,0.00181683,3.56154,37829.5055903,,,
CryptoWorldX ...,CWXT,0.000631941,21.6193,37682.7682182,,,
Orlycoin,ORLY,0.0010269,1.32684,37632.5772806,,,
TAGRcoin,TAGR,0.000947912,6.26269,36655.4099121,,,
LetItRide,LIR,0.000947912,84.6414,34979.486887,,,
RSGPcoin,RSGP,20.0278,None,34662.1995213,,,
Braincoin,BRAIN,0.00339668,2.07111,34287.5290879,,,
PlayerCoin,PLACO,0.000953264,0.0,33478.6316843,,,
Zonecoin,ZNE,0.0129548,0.830213,33448.9099262,,,
GeertCoin,GEERT,0.00652184,80.6819,33203.9892971,,,
Wild Beast Block,WBB,0.181209,20.6718,32965.404213,,,
Cthulhu Offer...,OFF,0.0125598,352.84,32948.3409648,,,
Ripto Bux,RBX,8.23551e-05,0.81864,31396.7390333,,,
Credence Coin,CRDNC,0.00885229,49.7729,30336.852501,,,
OsmiumCoin,OS76,0.0338878,3.65017,30296.5742828,,,
CRTCoin,CRT,0.379165,15.8076,30056.5245212,,,
AnarchistsPrime,ACP,0.00647979,232.937,28477.8593071,,,
Destiny,DES,0.0177733,12.5032,28437.280439,,,
PosEx,PEX,0.0114539,9.80425,28099.1672246,,,
ImpulseCoin,IMPS,0.00134287,1.34287,27187.0880494,,,
PLNcoin,PLNC,0.00157985,19.7981,26999.00456,,,
Torcoin,TOR,0.0791506,2.29434,25025.7179826,,,
BOAT,BOAT,0.00134287,245.952,24907.3447494,,,
Bitvolt,VOLT,0.00150086,55.2647,24896.3491272,,,
JavaScript Token,JS,0.00296664,79.1863,23709.3750134,,,
Dollar Online,DOLLAR,0.0308861,14.3403,23281.2023486,,,
Antilitecoin,ALTC,0.000710934,15.7984,22403.3881938,,,
Xonecoin,XOC,0.051207,None,21506.94,,,
CoExistCoin,COXST,0.000755187,3.51133,20465.5677,,,
SydPak,SDP,0.123781,2.47563,19865.931196,,,
iBank,IBANK,0.00434459,29.5,19665.0219872,,,
Rawcoin,XRC,0.0266766,295.843,18803.8551612,,,
BioBar,BIOB,0.0187213,10.835,16582.5089324,,,
Coimatic 3.0,CTIC3,0.00674492,130.297,15240.2287043,,,
Argus,ARGUS,0.0123528,248.152,14185.0173001,,,
SocialCoin,SOCC,0.00979509,1.95902,13565.0108663,,,
NodeCoin,NODC,0.00695135,5.85146,11667.4172007,,,
P7Coin,P7C,0.000315971,17.4582,11128.5738211,,,
Elysium,ELS,0.00276474,33.4089,11072.8170908,,,
Selfiecoin,SLFI,7.89926e-05,16.5885,8517.71524105,,,
Ulatech,ULA,0.0375215,21.8654,7999.08082429,,,
GeyserCoin,GSR,0.138158,24.0644,6474.6226962,,,
Concoin,CONX,0.00742531,5.35862,5526.40362919,,,
Vault Coin,VLTC,0.000157985,121.761,4800.45956565,,,
Tychocoin,TYCHO,0.000914408,0.0,4594.32229414,,,
CaliphCoin,CALC,0.000631941,188.66,4203.54990217,,,
LevoPlus,LVPS,0.00173784,5.90865,3567.28514706,,,
Digital Credits,DGCS,0.000394963,17.0896,2301.20768753,,,
Abncoin,ABN,0.0282355,None,1911.54360412,,,
PizzaCoin,PIZZA,0.00126388,71.522,1741.52197097,,,
Tristar Coin,TSTR,0.000315971,75.601,1588.65689157,,,
CCMiner,CCM100,0.000351787,None,1182.15101518,,,
DIBCOIN,DIBC,0.000218986,None,1094.93,,,
Ebittree Coin,EBT,0.000789926,0.790005,998.869884659,,,
Huobi Token,HT,1.63189,91549800.0,?,,,
DMarket,DMT,1.10181,84236000.0,?,,,
ATMCoin,ATMC,7.314,74571100.0,?,,,
EDUCare,EKT,0.0969182,16633600.0,?,,,
Elastos,ELA,33.5565,13623500.0,?,,,
OceanChain,OC,0.00462132,10103800.0,?,,,
Wanchain,WAN,3.36252,9701030.0,?,,,
TopChain,TOPC,0.0197036,9444140.0,?,,,
Ruff,RUFF,0.0581059,8163460.0,?,,,
Dragon Coins,DRG,1.44856,8071120.0,?,,,
AI Doctor,AIDOC,0.0386188,4541410.0,?,,,
Electronic PK...,EPC,0.043749,3717700.0,?,,,
WaykiChain,WIC,0.391223,3312940.0,?,,,
ChatCoin,CHAT,0.0848947,2596220.0,?,,,
Noah Coin,NOAH,0.0154826,2340130.0,?,,,
Acute Angle C...,AAC,0.0800102,1866160.0,?,,,
Tezos (Pre-La...,XTZ,3.07398,1664510.0,?,,,
W3Coin,W3C,0.000387836,1317100.0,?,,,
Fargocoin,FRGC,8.03392,1278080.0,?,,,
StarChain,STC,0.0233735,1232240.0,?,,,
Molecular Future,MOF,0.210318,1199830.0,?,,,
Lightning Bit...,LBTC,74.9244,1150970.0,?,,,
Show,SHOW,0.00226919,980744.0,?,,,
RealChain,RCT,0.0328572,972960.0,?,,,
Kcash,KCASH,0.0782189,894991.0,?,,,
Legolas Exchange,LGO,0.217712,876589.0,?,,,
COMSA [ETH],CMS,0.653643,851509.0,?,,,
FairGame,FAIR,0.0172108,805121.0,?,,,
Banca,BANCA,0.000474273,729679.0,?,,,
HalalChain,HLC,0.110675,710115.0,?,,,
Octoin Coin,OCC,5.22392,705632.0,?,,,
SelfSell,SSC,0.0405772,650790.0,?,,,
WINCOIN,WC,0.85707,537298.0,?,,,
Pundi X [NEW],NPXS,0.000952474,523659.0,?,,,
LightChain,LIGHT,0.000944721,515525.0,?,,,
OFCOIN,OF,0.00115205,513905.0,?,,,
IPChain,IPC,0.556905,494258.0,?,,,
ugChain,UGC,0.0356279,481613.0,?,,,
Gladius Token,GLA,0.430794,474100.0,?,,,
Tokenomy,TEN,0.284835,471330.0,?,,,
Bitcoin Private,BTCP,26.2724,462401.0,?,,,
IP Exchange,IPSX,0.00634349,416034.0,?,,,
UG Token,UGT,0.433585,404588.0,?,,,
COMSA [XEM],CMS,0.656444,396735.0,?,,,
United Bitcoin,UBTC,16.636,395420.0,?,,,
Content and A...,CAN,0.018122,389715.0,?,,,
Maggie,MAG,0.0108335,371357.0,?,,,
Super Bitcoin,SBTC,7.94339,350344.0,?,,,
Infinity Econ...,XIN,0.0149199,346159.0,?,,,
iQuant,IQT,0.0736554,329943.0,?,,,
Animation Vis...,AVH,0.00897454,311356.0,?,,,
Centrality,CENNZ,0.198114,310127.0,?,,,
CFun,CFUN,0.00591504,309340.0,?,,,
ValueChain,VLC,0.0433585,292056.0,?,,,
MOAC,MOAC,11.2796,267628.0,?,,,
BitcoinX,BCX,0.00516106,256149.0,?,,,
AWARE,AWR,0.0124398,243364.0,?,,,
BitSoar,BSR,0.132945,238826.0,?,,,
NANJCOIN,NANJ,0.000552948,228533.0,?,,,
Neurotoken,NTK,0.293404,170044.0,?,,,
Read,READ,0.016808,168482.0,?,,,
Bitcoin Green,BITG,3.41077,154829.0,?,,,
Etherecash,ECH,0.421366,151468.0,?,,,
Litecoin Cash,LCC,0.176821,141596.0,?,,,
Gems,GEM,0.0123673,138026.0,?,,,
Aidos Kuneen,ADK,19.2975,131059.0,?,,,
PACcoin,$PAC,0.00580473,129899.0,?,,,
WETH,WETH,446.702,125674.0,?,,,
EA Coin,EAG,0.0239533,124543.0,?,,,
InvestDigital,IDT,0.0381275,120081.0,?,,,
Filecoin [Fut...,FIL,6.95806,119203.0,?,,,
MergeCoin,MGC,0.191952,119169.0,?,,,
BigONE Token,BIG,1.40214,111296.0,?,,,
StrikeBitClub,SBC,0.00655639,100996.0,?,,,
BitRent,RNTB,0.0358754,88646.1,?,,,
UnlimitedIP,UIP,0.0207775,88168.4,?,,,
AMLT Token,AMLT,0.0678379,87523.5,?,,,
MedicCoin,MEDIC,0.0417241,80941.4,?,,,
Sphre AIR,XID,0.170411,80571.5,?,,,
Jingtum Tech,SWTC,0.0074996,67083.6,?,,,
Numus,NMS,0.997107,62751.8,?,,,
Dropil,DROP,0.00660379,62311.3,?,,,
Swisscoin,SIC,0.000789926,60584.4,?,,,
Titanium BAR,TBAR,0.230592,60239.4,?,,,
Candy,CANDY,0.000228203,55293.0,?,,,
Peculium,PCL,0.00320473,53056.8,?,,,
Bee Token,BEE,0.0835893,50931.0,?,,,
MktCoin,MLM,0.0546707,48459.3,?,,,
BnkToTheFuture,BFT,0.0770352,48091.6,?,,,
Qube,QUBE,0.0255561,43978.3,?,,,
HireMatch,HIRE,0.0227746,41740.2,?,,,
PressOne,PRS,0.165034,38484.5,?,,,
Fluz Fluz,FLUZ,0.0730249,33610.1,?,,,
MSD,MSD,0.0180718,31298.8,?,,,
Stipend,SPD,1.13275,31034.8,?,,,
SegWit2x,B2X,1.11501,29845.6,?,,,
Titanium Bloc...,BAR,0.0103483,28918.6,?,,,
TimesCoin,TMC,0.734631,25366.5,?,,,
Mixin,XIN,428.681,25274.6,?,,,
Maverick Chain,MVC,0.0370486,23985.2,?,,,
HOQU,HQX,0.0415575,23088.7,?,,,
Paypex,PAYX,0.209262,21441.6,?,,,
Lendroid Supp...,LST,0.0111626,18020.2,?,,,
ZenGold,ZENGOLD,0.0204532,17596.2,?,,,
NaPoleonX,NPX,0.212247,15526.1,?,,,
Blocklancer,LNC,0.0178109,15146.9,?,,,
Hyper Pay,HPY,0.027335,14659.9,?,,,
TechShares,THS,0.477045,14109.8,?,,,
BlockCDN,BCDN,0.0166308,13945.6,?,,,
Golos Gold,GBG,0.0495225,13146.7,?,,,
CryptopiaFeeS...,CEFS,1252.34,12819.8,?,,,
DATx,DATX,0.018,11423.1,?,,,
StarterCoin,STAC,0.0188689,10586.2,?,,,
Signal Token,SIG,0.0176941,9384.99,?,,,
VPNCoin,VASH,0.00410762,9357.57,?,,,
BlitzPredict,XBP,0.0103102,8454.29,?,,,
Infinitecoin,IFC,9.71609e-05,6553.96,?,,,
Cloud,CLD,0.0415879,6376.96,?,,,
ACChain,ACC,0.530154,5850.06,?,,,
EncryptoTel [...,ETT,0.046131,5380.5,?,,,
GameChain System,GCS,0.00788331,5368.2,?,,,
Bitcoin God,GOD,21.2824,5259.74,?,,,
ENTCash,ENT,0.0182857,4873.15,?,,,
WA Space,WA,0.00979509,4625.65,?,,,
Animecoin,ANI,0.00355467,4622.82,?,,,
International...,XID,0.00244877,4608.56,?,,,
SISA,SISA,0.00784856,4004.39,?,,,
Pabyosi Coin ...,PCS,0.0772787,3671.7,?,,,
IDEX Membership,IDXM,1866.7,3478.96,?,,,
Escroco,ESC,0.0971609,2749.11,?,,,
Macro,MCR,0.519494,2512.67,?,,,
TerraNova,TER,12.5543,2508.89,?,,,
RabbitCoin,RBBT,6.50656e-05,2285.76,?,,,
United Trader...,UTT,0.345487,2127.28,?,,,
SwapToken,TOKEN,1.1e-06,2014.67,?,,,
AvatarCoin,AV,0.176075,1553.07,?,,,
CORION,COR,0.396543,1537.7,?,,,
Cyder,CYDER,0.00379165,1501.01,?,,,
BatCoin,BAT,7.89926e-05,1465.54,?,,,
Vulcano,VULC,0.00135067,1332.8,?,,,
CryptCoin,CRYPT,0.0887877,1187.25,?,,,
Alphabit,ABC,46.9423,1163.64,?,,,
TeslaCoilCoin,TESLA,1.03899,1113.8,?,,,
ClubCoin,CLUB,1.34272,1040.92,?,,,
First Bitcoin...,BITCF,0.196929,991.922,?,,,
FlappyCoin,FLAP,4.27026e-05,974.107,?,,,
Internet of T...,XOT,1039.11,968.961,?,,,
Harvest Maste...,HC,0.239585,805.86,?,,,
MarxCoin,MARX,0.00134287,798.756,?,,,
OX Fina,OX,0.000473956,695.855,?,,,
BTCMoon,BTCM,0.00764491,675.292,?,,,
Royalties,XRY,0.000137934,671.469,?,,,
NEO GOLD,NEOG,0.00206522,667.071,?,,,
Superior Coin,SUP,0.00259163,658.764,?,,,
Wi Coin,WIC,0.0010384,621.006,?,,,
Indicoin,INDI,0.00947912,534.306,?,,,
UGAIN,GAIN,0.00260676,519.646,?,,,
Sakuracoin,SKR,0.0021328,516.587,?,,,
President Trump,PRES,0.016965,486.647,?,,,
GOLD Reward T...,GRX,0.0270027,485.723,?,,,
DynamicCoin,DMC,0.00139857,480.677,?,,,
President Joh...,GARY,0.132234,479.749,?,,,
Slothcoin,SLOTH,6.71636e-06,430.915,?,,,
DavorCoin,DAV,0.0133498,416.571,?,,,
Fazzcoin,FAZZ,0.00592445,401.774,?,,,
Sparks,SPK,0.0448107,377.384,?,,,
SJWCoin,SJW,0.000631941,374.972,?,,,
Sand Coin,SND,0.652371,367.493,?,,,
TodayCoin,TODAY,0.000631941,321.758,?,,,
SIGMAcoin,SIGMA,0.0182562,294.153,?,,,
Zilbercoin,ZBC,0.0124317,286.821,?,,,
NamoCoin,NAMO,0.000157985,277.964,?,,,
BlazerCoin,BLAZR,0.00251074,259.822,?,,,
FAPcoin,FAP,0.000788836,257.975,?,,,
GrandCoin,GDC,0.000315971,256.324,?,,,
Musiconomi,MCI,0.0375215,245.746,?,,,
BT2 [CST],BT2,56.7869,225.008,?,,,
Primulon,PRIMU,0.000280791,222.917,?,,,
SHACoin,SHA,0.000868919,214.509,?,,,
Wowcoin,WOW,2.99964e-05,211.437,?,,,
Voyacoin,VOYA,1.07849,207.408,?,,,
WeAreSatoshi,WSX,0.00466057,191.317,?,,,
Francs,FRN,0.0266316,190.471,?,,,
High Gain,HIGH,0.000315971,185.91,?,,,
HODL Bucks,HDLB,0.0529251,170.376,?,,,
LePen,LEPEN,7.89926e-05,168.913,?,,,
Topaz Coin,TOPAZ,0.317234,167.336,?,,,
FutCoin,FUTC,0.00157985,163.501,?,,,
Natcoin,NTC,0.0114389,160.449,?,,,
Minex,MINEX,0.0120839,157.704,?,,,
TrickyCoin,TRICK,0.00703034,151.336,?,,,
Protean,PRN,3.86794e-05,144.37,?,,,
LinkedCoin,LKC,0.000236978,141.576,?,,,
BITFID,FID,0.0312021,137.1,?,,,
Storjcoin X,SJCX,0.750284,133.208,?,,,
Smoke,SMOKE,0.0719915,129.591,?,,,
Aseancoin,ASN,0.00394963,123.359,?,,,
Cubits,QBT,0.0032387,121.399,?,,,
Nitro,NOX,0.0729616,118.15,?,,,
Aces,ACES,0.000367836,114.255,?,,,
Safe Trade Coin,XSTC,0.000394963,112.359,?,,,
Huncoin,HNC,0.0011059,107.138,?,,,
BestChain,BEST,0.00383023,101.4,?,,,
netBit,NBIT,0.0100259,94.3704,?,,,
PlexCoin,PLX,0.0130338,94.1671,?,,,
Ethereum Lite,ELITE,0.308545,93.3867,?,,,
Antimatter,ANTX,0.000157985,89.4039,?,,,
RubleBit,RUBIT,0.00410762,88.1937,?,,,
EDRCoin,EDRC,0.0866633,83.9961,?,,,
Akuya Coin,AKY,0.00371265,81.6319,?,,,
BetaCoin,BET,0.00197482,73.4289,?,,,
UniversalRoya...,UNRC,0.000378058,72.929,?,,,
Fonziecoin,FONZ,0.00118489,72.5493,?,,,
ShellCoin,SHELL,0.031834,69.8626,?,,,
DeltaCredits,DCRE,0.208146,69.0776,?,,,
First Bitcoin,BIT,0.0304122,66.1278,?,,,
UR,UR,0.00118489,60.6723,?,,,
Magnetcoin,MAGN,0.175364,60.1307,?,,,
GAY Money,GAY,0.0229869,59.6725,?,,,
Sharkcoin,SAK,0.00288925,56.9372,?,,,
TopCoin,TOP,0.00165885,56.2697,?,,,
Lazaruscoin,LAZ,0.000947912,55.8513,?,,,
STEX,STEX,0.826715,54.5603,?,,,
Tellurion,TELL,0.00041829,51.3476,?,,,
ZSEcoin,ZSE,0.0196127,51.0564,?,,,
Halloween Coin,HALLO,0.000243823,50.9205,?,,,
Donationcoin,DON,0.0011059,49.2369,?,,,
Pirate Blocks,SKULL,0.00224321,48.6607,?,,,
AlpaCoin,APC,0.00339668,45.86,?,,,
Levocoin,LEVO,0.00118489,42.0031,?,,,
NumusCash,NUMUS,0.000157985,38.7537,?,,,
Bastonet,BSN,0.000789926,32.3565,?,,,
Axiom,AXIOM,0.0112959,31.3926,?,,,
Omicron,OMC,0.213991,27.2702,?,,,
Dutch Coin,DUTCH,0.000710934,26.9314,?,,,
RoyalCoin,ROYAL,0.00466057,26.5149,?,,,
KlondikeCoin,KDC,0.0176944,23.5822,?,,,
Qora,QORA,0.185526,22.3744,?,,,
SuperNET,UNITY,82.5307,22.3531,?,,,
Granite,GRN,0.00955811,21.1648,?,,,
Cycling Coin,CYC,0.00134287,18.7046,?,,,
Opescoin,OPES,0.00205381,17.5059,?,,,
India Coin,INDIA,0.000394963,16.4305,?,,,
BitSerial,BTE,0.00651074,15.2876,?,,,
MobileCash,MBL,0.000473956,13.8005,?,,,
Birds,BIRDS,0.000315971,12.7069,?,,,
Runners,RUNNERS,0.000315971,12.0866,?,,,
Cashme,CME,0.000236978,10.3547,?,,,
Rcoin,RCN,7.89926e-05,9.10682,?,,,
PinkDog,PDG,7.89926e-05,8.85057,?,,,
RichCoin,RICHX,0.00766229,8.78311,?,,,
SafeCoin,SFE,7.89926e-05,7.89926,?,,,
TurboCoin,TURBO,7.89926e-05,7.89926,?,,,
XTD Coin,XTD,7.89926e-05,7.89926,?,,,
Compcoin,CMP,7.86814,7.71078,?,,,
Dubstep,DUB,0.00173784,7.24197,?,,,
Hyper,HYPER,0.0314391,6.91091,?,,,
Moneta,MONETA,0.000394963,6.09444,?,,,
CyberCoin,CC,0.000236978,6.00518,?,,,
Cheapcoin,CHEAP,0.000473956,5.48793,?,,,
MMXVI,MMXVI,0.00371265,5.30372,?,,,
Digital Bulli...,DBG,0.00142187,5.10837,?,,,
EggCoin,EGG,0.0244877,5.01998,?,,,
CoffeeCoin,CFC,0.00173784,4.97093,?,,,
LandCoin,LDCN,0.00308071,4.94571,?,,,
T-coin,TCOIN,0.000157985,3.42828,?,,,
TheCreed,TCR,0.000394963,3.23183,?,,,
PrismChain,PRM,0.00134287,2.68575,?,,,
Wink,WINK,0.000631941,1.93311,?,,,
Psilocybin,PSY,0.0374425,1.76628,?,,,
TeamUp,TEAM,0.000236978,1.74139,?,,,
Quotient,XQN,0.0032387,1.7169,?,,,
GoldMaxCoin,GMX,0.000473956,1.68539,?,,,
KashhCoin,KASHH,7.89926e-05,1.65885,?,,,
Dashs,DASHS,0.0406812,1.59605,?,,,
Tattoocoin (L...,TLE,0.663538,1.32708,?,,,
X2,X2,0.000236978,1.18489,?,,,
The Vegan Ini...,XVE,0.000710934,1.0664,?,,,
Xaucoin,XAU,0.0478695,0.960234,?,,,
InvisibleCoin,IVZ,0.46582,0.931639,?,,,
BitAlphaCoin,BAC,0.00434459,0.928242,?,,,
FrankyWillCoin,FRWC,0.00244877,0.829344,?,,,
LAthaan,LTH,0.000710934,0.790637,?,,,
Karmacoin,KARMA,7.89926e-05,0.789926,?,,,
PayPeer,PAYP,7.89926e-05,0.789926,?,,,
Happy Creator...,HCC,7.89926e-05,0.789926,?,,,
Bitok,BITOK,7.89926e-05,0.789926,?,,,
Bubble,BUB,0.010348,0.192031,?,,,
eGold,EGOLD,0.0143767,0.151994,?,,,
Regacoin,REGA,0.000783586,0.0,?,,,
RHFCoin,RHFC,0.000727971,0.0,?,,,
LLToken,LLT,?,0.0,?,,,
Bitbase,BTBc,0.000941235,0.0,?,,,
ANRYZE,RYZ,0.00693905,0.0,?,,,
SpherePay,SAY,0.00223544,0.0,?,,,
GameLeagueCoin,GML,0.0113533,None,?,,,
UNCoin,UNC,8.59368e-05,None,?,,,
Operand,OP,0.00109536,None,?,,,
OCOW,OCOW,1.66381e-05,None,?,,,
DarkLisk,DISK,0.000937316,None,?,,,
PokeCoin,POKE,8.52236e-05,None,?,,,
SportsCoin,SPORT,0.00157154,None,?,,,
Avoncoin,ACN,0.00034159,None,?,,,
SnakeEyes,SNAKE,0.00507886,None,?,,,
Nexxus,NXX,0.056492,None,?,,,
InfChain,INF,0.0088001,None,?,,,
Farstcoin,FRCT,?,None,?,,,
Monero Gold,XMRG,0.000185086,None,?,,,
