Website,Announcement,Explorer,Message Board,Chat,Github
https://backto.earth/,https://bitcointalk.org/index.php?topic=1759190.0,https://etherscan.io/token/0x46492473755e8df960f8034877f61732d718ce96,,,
