Date,Open,High,Low,Close,Volume,Market Cap
"Mar 04, 2018",35.36,35.78,33.28,35.78,"4,308,390","309,235,000"
"Mar 03, 2018",36.35,36.96,35.13,35.29,"5,004,520","317,894,000"
"Mar 02, 2018",33.84,36.58,33.27,36.15,"6,293,850","295,977,000"
"Mar 01, 2018",31.44,34.23,31.15,34.00,"4,560,120","274,975,000"
"Feb 28, 2018",34.39,36.10,31.41,31.44,"5,085,970","300,735,000"
"Feb 27, 2018",32.86,36.05,31.65,34.64,"6,152,090","287,394,000"
"Feb 26, 2018",29.81,33.33,29.58,32.78,"3,961,660","260,704,000"
"Feb 25, 2018",27.77,29.89,27.46,29.75,"2,446,120","242,883,000"
"Feb 24, 2018",29.38,29.77,26.79,27.80,"3,329,380","256,921,000"
"Feb 23, 2018",28.20,29.89,26.78,29.31,"4,114,120","246,572,000"
"Feb 22, 2018",27.85,29.69,26.41,28.19,"4,018,360","243,585,000"
"Feb 21, 2018",28.98,32.10,27.31,27.90,"5,509,830","253,461,000"
"Feb 20, 2018",32.84,34.00,28.70,29.01,"6,206,210","287,194,000"
"Feb 19, 2018",32.31,33.76,31.99,32.88,"4,675,180","282,579,000"
"Feb 18, 2018",35.56,36.13,32.36,32.43,"1,711,760","310,949,000"
"Feb 17, 2018",33.33,36.18,32.89,35.48,"4,010,330","291,479,000"
"Feb 16, 2018",32.51,33.58,31.52,33.35,"4,480,170","284,274,000"
"Feb 15, 2018",31.19,33.16,30.73,32.64,"5,114,490","272,784,000"
"Feb 14, 2018",29.69,31.64,29.51,31.24,"6,311,520","259,618,000"
"Feb 13, 2018",28.60,30.80,27.55,29.86,"8,404,720","250,147,000"
"Feb 12, 2018",25.90,29.53,25.85,28.62,"4,064,320","226,466,000"
"Feb 11, 2018",27.08,27.08,24.23,25.63,"4,492,130","236,834,000"
"Feb 10, 2018",28.18,29.92,25.97,27.05,"5,989,860","246,463,000"
"Feb 09, 2018",25.78,28.77,24.59,28.20,"5,621,940","225,472,000"
"Feb 08, 2018",23.41,26.64,23.41,25.70,"6,199,920","204,726,000"
"Feb 07, 2018",26.40,26.59,22.78,23.36,"5,791,760","230,867,000"
"Feb 06, 2018",21.59,27.10,18.20,26.58,"6,158,420","188,832,000"
"Feb 05, 2018",26.69,27.37,20.12,21.54,"4,912,880","233,379,000"
"Feb 04, 2018",31.97,32.86,24.05,27.12,"5,343,820","279,617,000"
"Feb 03, 2018",29.60,33.35,26.49,31.96,"6,790,260","258,879,000"
"Feb 02, 2018",31.07,31.07,22.39,29.46,"9,135,540","271,702,000"
"Feb 01, 2018",38.87,39.39,29.42,31.13,"11,955,300","339,948,000"
"Jan 31, 2018",38.43,39.58,36.37,38.78,"5,642,280","336,110,000"
"Jan 30, 2018",44.32,44.57,36.79,38.37,"6,051,400","387,597,000"
"Jan 29, 2018",46.56,47.29,43.62,44.20,"3,634,000","407,185,000"
"Jan 28, 2018",45.17,47.80,45.17,46.60,"5,132,220","395,045,000"
"Jan 27, 2018",44.30,46.47,43.76,44.94,"6,871,510","387,407,000"
"Jan 26, 2018",47.02,48.23,39.77,44.30,"5,479,060","411,191,000"
"Jan 25, 2018",48.53,49.99,44.04,47.17,"6,394,650","424,393,000"
"Jan 24, 2018",47.19,49.56,45.70,47.83,"9,471,610","412,643,000"
"Jan 23, 2018",44.72,49.58,41.34,46.95,"9,407,480","391,068,000"
"Jan 22, 2018",48.81,51.18,41.14,45.07,"11,446,300","426,823,000"
"Jan 21, 2018",59.06,59.35,46.12,47.50,"12,904,400","516,506,000"
"Jan 20, 2018",51.76,60.20,51.76,58.73,"17,234,600","452,653,000"
"Jan 19, 2018",45.72,52.64,44.23,51.18,"15,272,900","399,799,000"
"Jan 18, 2018",43.54,50.56,40.62,45.94,"13,511,800","380,786,000"
"Jan 17, 2018",42.35,46.29,32.22,43.20,"20,257,600","370,344,000"
"Jan 16, 2018",58.82,58.82,32.76,42.83,"22,837,500","514,402,000"
"Jan 15, 2018",64.01,66.27,57.76,58.90,"20,503,800","559,801,000"
"Jan 14, 2018",62.33,69.11,61.29,64.34,"24,864,200","545,046,000"
"Jan 13, 2018",62.58,65.19,61.00,62.23,"17,156,200","547,248,000"
"Jan 12, 2018",57.50,62.70,52.08,62.39,"23,812,300","502,870,000"
"Jan 11, 2018",66.62,67.20,56.98,57.38,"18,147,200","582,577,000"
"Jan 10, 2018",69.00,70.48,59.82,66.61,"25,423,000","603,396,000"
"Jan 09, 2018",75.78,79.47,66.23,68.58,"31,292,400","662,696,000"
"Jan 08, 2018",71.61,78.58,63.78,76.07,"43,430,600","626,257,000"
"Jan 07, 2018",63.65,87.16,63.26,71.38,"52,211,000","556,637,000"
"Jan 06, 2018",63.04,68.23,58.72,63.85,"28,218,000","551,284,000"
"Jan 05, 2018",66.55,69.71,58.50,62.74,"36,607,800","582,013,000"
"Jan 04, 2018",66.77,72.04,63.86,66.63,"36,659,400","583,930,000"
"Jan 03, 2018",61.84,71.65,58.53,66.37,"47,762,500","540,791,000"
"Jan 02, 2018",64.86,70.29,56.39,60.36,"67,878,600","567,190,000"
"Jan 01, 2018",58.31,78.08,52.01,64.81,"104,632,000","509,929,000"
"Dec 31, 2017",41.41,57.71,40.72,57.71,"32,330,900","362,128,000"
"Dec 30, 2017",47.02,47.34,38.04,42.19,"19,579,400","411,153,000"
"Dec 29, 2017",41.99,49.05,41.36,47.10,"20,666,300","367,167,000"
"Dec 28, 2017",44.31,44.94,37.96,41.56,"15,198,000","387,534,000"
"Dec 27, 2017",48.10,48.10,42.41,44.39,"22,010,600","420,603,000"
"Dec 26, 2017",47.91,48.02,40.56,47.85,"35,829,800","418,940,000"
"Dec 25, 2017",35.61,47.84,34.15,47.46,"36,559,000","311,425,000"
"Dec 24, 2017",37.10,37.29,29.72,35.56,"13,755,700","324,430,000"
"Dec 23, 2017",32.41,41.37,31.85,36.85,"17,790,400","283,391,000"
"Dec 22, 2017",41.79,43.10,23.47,32.00,"22,498,500","365,478,000"
"Dec 21, 2017",43.95,46.90,38.50,41.69,"29,188,800","384,374,000"
"Dec 20, 2017",41.68,46.08,35.48,43.75,"22,740,800","364,453,000"
"Dec 19, 2017",42.35,46.44,38.42,41.38,"21,900,300","370,347,000"
"Dec 18, 2017",38.43,44.69,36.76,42.27,"20,930,600","336,081,000"
"Dec 17, 2017",31.71,44.93,31.16,38.59,"28,270,400","277,291,000"
"Dec 16, 2017",31.71,32.10,29.75,30.95,"12,512,500","277,307,000"
"Dec 15, 2017",32.42,32.88,26.16,31.67,"19,675,900","283,513,000"
"Dec 14, 2017",25.89,35.82,25.73,32.29,"34,603,300","226,380,000"
"Dec 13, 2017",27.03,29.23,24.87,26.36,"12,217,400","236,393,000"
"Dec 12, 2017",23.67,27.96,22.97,27.24,"11,137,400","206,965,000"
"Dec 11, 2017",19.24,25.26,19.24,23.63,"9,127,790","168,222,000"
"Dec 10, 2017",21.60,21.60,18.82,19.65,"6,611,590","188,866,000"
"Dec 09, 2017",20.21,22.34,20.01,22.06,"9,043,360","176,714,000"
"Dec 08, 2017",19.34,22.37,18.11,20.37,"11,227,700","169,133,000"
"Dec 07, 2017",23.02,25.46,19.29,19.48,"13,384,500","201,335,000"
"Dec 06, 2017",25.50,25.96,21.45,22.61,"10,704,200","222,978,000"
"Dec 05, 2017",23.83,25.59,23.73,25.51,"7,338,800","208,365,000"
"Dec 04, 2017",23.05,24.46,22.74,23.88,"6,554,430","201,603,000"
"Dec 03, 2017",22.26,24.60,21.36,23.11,"5,475,510","194,654,000"
"Dec 02, 2017",23.17,23.35,21.68,22.43,"3,068,200","202,640,000"
"Dec 01, 2017",23.19,23.25,20.96,23.23,"4,852,030","202,810,000"
"Nov 30, 2017",20.25,23.60,18.57,23.39,"6,917,800","177,046,000"
"Nov 29, 2017",23.56,25.36,19.01,19.58,"9,147,160","206,015,000"
"Nov 28, 2017",22.94,25.13,22.79,23.66,"6,776,520","200,637,000"
"Nov 27, 2017",22.76,23.52,21.90,22.88,"4,196,830","199,001,000"
"Nov 26, 2017",23.43,23.47,21.77,22.91,"4,562,490","204,909,000"
"Nov 25, 2017",22.13,23.64,22.13,23.34,"4,208,370","193,521,000"
"Nov 24, 2017",21.93,22.45,21.00,22.12,"4,548,280","191,788,000"
"Nov 23, 2017",22.74,24.10,21.84,21.84,"6,263,550","198,873,000"
"Nov 22, 2017",19.93,23.15,19.75,22.92,"7,285,730","174,334,000"
"Nov 21, 2017",19.50,20.95,18.22,19.79,"3,982,040","170,572,000"
"Nov 20, 2017",18.81,19.78,18.43,19.39,"3,939,130","164,502,000"
"Nov 19, 2017",18.56,19.92,18.53,18.88,"3,214,330","162,287,000"
"Nov 18, 2017",18.47,19.37,17.91,18.55,"3,659,840","161,516,000"
"Nov 17, 2017",18.78,19.21,17.35,18.38,"6,094,750","164,263,000"
"Nov 16, 2017",19.34,21.60,18.66,19.05,"10,068,500","169,157,000"
"Nov 15, 2017",17.91,21.46,17.10,19.37,"7,185,410","156,634,000"
"Nov 14, 2017",16.88,18.20,16.86,17.86,"2,772,270","147,603,000"
"Nov 13, 2017",16.24,18.30,16.18,16.81,"4,780,390","142,029,000"
"Nov 12, 2017",20.30,21.08,15.70,16.18,"6,862,910","177,486,000"
"Nov 11, 2017",17.50,19.98,17.19,19.98,"5,825,590","153,055,000"
"Nov 10, 2017",21.45,22.56,16.53,17.54,"9,689,210","187,610,000"
"Nov 09, 2017",17.00,22.93,16.86,21.28,"9,168,790","148,644,000"
"Nov 08, 2017",16.52,17.85,15.24,16.99,"5,323,950","144,464,000"
"Nov 07, 2017",15.95,16.92,15.07,16.54,"5,096,930","139,441,000"
"Nov 06, 2017",14.42,16.30,13.93,16.09,"5,425,720","126,073,000"
"Nov 05, 2017",14.26,14.56,13.58,14.31,"4,823,260","124,708,000"
"Nov 04, 2017",14.51,14.65,13.32,14.15,"5,342,760","126,925,000"
"Nov 03, 2017",11.65,16.33,11.41,14.53,"11,658,900","101,848,000"
"Nov 02, 2017",12.54,13.19,11.47,11.63,"6,274,120","109,707,000"
"Nov 01, 2017",14.51,14.55,12.42,12.57,"4,924,490","126,928,000"
"Oct 31, 2017",15.34,15.55,14.19,14.58,"3,827,220","134,134,000"
"Oct 30, 2017",14.61,16.13,14.60,15.30,"3,978,210","127,756,000"
"Oct 29, 2017",14.88,15.84,14.61,14.67,"3,778,790","130,120,000"
"Oct 28, 2017",15.49,16.00,14.87,14.89,"3,879,950","135,503,000"
"Oct 27, 2017",15.08,15.62,14.46,15.48,"3,593,930","131,908,000"
"Oct 26, 2017",15.48,15.56,14.69,15.10,"2,521,090","135,342,000"
"Oct 25, 2017",16.06,16.17,14.95,15.47,"1,137,840","140,434,000"
"Oct 24, 2017",15.01,16.64,14.37,15.94,"3,946,660","131,288,000"
"Oct 23, 2017",15.19,15.26,14.33,15.03,"1,481,280","132,805,000"
"Oct 22, 2017",15.23,15.69,14.73,15.21,"1,348,230","133,157,000"
"Oct 21, 2017",15.31,15.64,14.20,15.22,"2,034,400","133,866,000"
"Oct 20, 2017",15.93,16.07,14.98,15.33,"2,499,680","139,326,000"
"Oct 19, 2017",16.68,16.75,15.36,15.93,"1,828,120","145,837,000"
"Oct 18, 2017",15.86,16.83,15.41,16.70,"2,206,280","138,712,000"
"Oct 17, 2017",16.55,16.71,15.74,15.81,"1,647,080","144,712,000"
"Oct 16, 2017",17.13,17.46,15.78,16.56,"2,233,920","149,802,000"
"Oct 15, 2017",16.48,17.74,15.80,17.09,"2,751,450","144,077,000"
"Oct 14, 2017",16.95,16.99,15.87,16.46,"1,554,970","148,268,000"
"Oct 13, 2017",16.42,17.07,15.37,16.91,"2,706,360","143,576,000"
"Oct 12, 2017",16.69,17.25,15.83,16.37,"2,457,100","145,995,000"
"Oct 11, 2017",15.99,17.33,15.81,16.67,"1,942,360","139,850,000"
"Oct 10, 2017",15.49,16.18,15.20,15.97,"2,628,550","135,435,000"
"Oct 09, 2017",16.59,17.56,15.39,15.44,"3,143,110","145,062,000"
"Oct 08, 2017",18.45,18.50,16.30,16.48,"2,321,920","161,347,000"
"Oct 07, 2017",17.60,18.85,17.46,18.52,"2,089,070","153,921,000"
"Oct 06, 2017",18.14,18.28,17.03,17.62,"2,179,890","158,662,000"
"Oct 05, 2017",17.05,18.11,16.33,18.11,"1,840,770","149,130,000"
"Oct 04, 2017",16.83,18.69,16.83,17.06,"2,927,170","147,201,000"
"Oct 03, 2017",17.11,17.66,15.57,16.82,"2,876,690","149,648,000"
"Oct 02, 2017",17.95,18.15,16.81,17.07,"2,593,250","157,005,000"
"Oct 01, 2017",18.46,18.60,17.77,17.96,"2,310,450","161,432,000"
"Sep 30, 2017",18.34,19.15,18.27,18.46,"2,177,150","160,380,000"
"Sep 29, 2017",19.17,19.23,17.71,18.33,"1,962,570","167,637,000"
"Sep 28, 2017",19.81,19.92,19.05,19.19,"1,825,390","173,214,000"
"Sep 27, 2017",17.60,20.13,17.49,19.81,"3,594,630","153,949,000"
"Sep 26, 2017",17.31,17.96,17.14,17.60,"2,491,610","151,341,000"
"Sep 25, 2017",16.51,17.60,16.14,17.31,"536,718","144,396,000"
"Sep 24, 2017",17.09,17.51,16.16,16.53,"496,915","149,433,000"
"Sep 23, 2017",15.60,17.07,15.43,17.07,"457,919","136,404,000"
"Sep 22, 2017",14.89,16.08,14.87,15.56,"1,151,450","130,213,000"
"Sep 21, 2017",17.39,17.57,14.09,14.84,"2,096,320","152,109,000"
"Sep 20, 2017",18.58,18.98,17.49,17.49,"884,523","162,518,000"
"Sep 19, 2017",19.83,19.83,18.13,18.55,"594,451","173,446,000"
"Sep 18, 2017",17.35,19.92,17.35,19.63,"1,526,230","151,750,000"
"Sep 17, 2017",17.90,17.90,15.61,17.35,"912,591","156,547,000"
"Sep 16, 2017",18.14,19.40,16.41,17.89,"1,275,190","158,638,000"
"Sep 15, 2017",15.12,18.46,12.62,18.05,"3,178,720","132,227,000"
"Sep 14, 2017",20.45,21.14,15.15,15.15,"2,348,240","178,804,000"
"Sep 13, 2017",22.14,22.22,18.49,20.37,"2,796,610","193,629,000"
"Sep 12, 2017",23.40,24.56,21.99,22.10,"1,204,890","204,657,000"
"Sep 11, 2017",23.56,24.63,22.77,23.37,"1,249,790","206,040,000"
"Sep 10, 2017",25.00,25.01,21.68,23.51,"2,014,510","218,613,000"
"Sep 09, 2017",26.49,26.58,24.22,25.07,"1,276,300","231,623,000"
"Sep 08, 2017",27.83,30.05,23.33,26.27,"6,644,870","243,363,000"
"Sep 07, 2017",26.41,28.36,25.68,27.98,"2,729,340","230,995,000"
"Sep 06, 2017",25.31,28.13,25.30,26.46,"1,522,070","221,353,000"
"Sep 05, 2017",24.47,26.85,21.71,25.30,"3,089,900","213,955,000"
"Sep 04, 2017",27.65,27.70,21.81,24.30,"3,814,510","241,764,000"
"Sep 03, 2017",27.25,29.55,25.93,27.64,"2,736,900","238,326,000"
"Sep 02, 2017",32.78,33.38,25.99,27.20,"4,886,380","286,682,000"
"Sep 01, 2017",29.72,32.69,29.43,32.69,"2,788,860","259,897,000"
"Aug 31, 2017",30.30,30.30,28.65,29.65,"3,316,700","264,994,000"
"Aug 30, 2017",29.54,30.77,28.12,30.30,"4,303,180","258,328,000"
"Aug 29, 2017",30.79,32.20,29.48,29.48,"5,131,350","269,290,000"
"Aug 28, 2017",28.89,31.95,28.80,30.74,"4,693,520","252,611,000"
"Aug 27, 2017",31.67,31.67,28.50,28.87,"4,088,800","276,919,000"
"Aug 26, 2017",28.59,32.51,27.49,31.94,"5,481,720","249,989,000"
"Aug 25, 2017",26.99,30.35,26.99,28.65,"8,596,460","236,045,000"
"Aug 24, 2017",24.04,27.67,23.66,27.27,"5,336,720","210,255,000"
"Aug 23, 2017",23.68,25.03,22.90,23.87,"3,491,500","207,082,000"
"Aug 22, 2017",24.28,24.54,21.87,23.73,"4,896,740","212,347,000"
"Aug 21, 2017",22.42,26.08,22.42,24.06,"9,106,090","196,067,000"
"Aug 20, 2017",20.80,23.51,20.20,22.70,"4,714,330","181,924,000"
"Aug 19, 2017",21.74,25.50,20.91,20.91,"12,330,700","190,089,000"
"Aug 18, 2017",19.99,24.83,19.14,21.71,"12,079,700","174,831,000"
"Aug 17, 2017",19.40,20.79,18.51,19.95,"3,424,580","169,690,000"
"Aug 16, 2017",17.63,19.42,16.92,19.35,"3,078,360","154,213,000"
"Aug 15, 2017",17.33,18.94,16.58,17.62,"4,403,210","151,567,000"
"Aug 14, 2017",17.15,18.21,16.47,17.31,"4,334,200","150,152,000"
"Aug 13, 2017",19.77,19.77,16.17,17.15,"7,621,270","173,014,000"
"Aug 12, 2017",19.45,19.93,18.73,19.72,"4,171,490","170,266,000"
"Aug 11, 2017",19.51,20.70,18.87,19.36,"4,122,470","170,781,000"
"Aug 10, 2017",20.81,21.03,19.42,19.42,"2,478,460","182,172,000"
"Aug 09, 2017",20.76,21.20,19.46,20.70,"2,950,020","181,699,000"
"Aug 08, 2017",21.04,21.26,19.93,20.77,"2,529,660","184,199,000"
"Aug 07, 2017",20.36,21.33,19.14,21.33,"3,011,810","178,236,000"
"Aug 06, 2017",21.30,21.73,19.99,20.42,"1,627,170","186,407,000"
"Aug 05, 2017",18.77,21.59,18.47,21.54,"3,033,400","164,305,000"
"Aug 04, 2017",18.75,19.75,18.16,18.95,"2,416,820","164,084,000"
"Aug 03, 2017",19.41,19.43,18.69,18.76,"1,740,220","169,940,000"
"Aug 02, 2017",19.12,20.15,18.81,19.58,"3,347,300","167,394,000"
"Aug 01, 2017",16.25,20.12,16.07,19.13,"4,904,440","142,281,000"
"Jul 31, 2017",16.94,17.22,15.65,15.73,"2,688,140","148,321,000"
"Jul 30, 2017",18.48,18.56,16.39,16.93,"1,934,940","161,778,000"
"Jul 29, 2017",17.63,18.77,16.00,18.48,"1,974,870","154,276,000"
"Jul 28, 2017",17.77,18.46,16.66,17.69,"3,036,260","155,507,000"
"Jul 27, 2017",18.49,18.91,17.14,17.69,"1,992,980","161,818,000"
"Jul 26, 2017",18.67,19.31,17.48,18.31,"1,745,280","163,413,000"
"Jul 25, 2017",22.81,23.07,17.83,18.68,"5,684,980","199,680,000"
"Jul 24, 2017",22.50,23.37,21.26,22.75,"3,420,740","196,906,000"
"Jul 23, 2017",21.45,23.61,19.59,22.68,"5,269,690","187,713,000"
"Jul 22, 2017",17.06,22.82,16.93,21.29,"6,532,530","149,333,000"
"Jul 21, 2017",15.99,17.66,15.99,17.00,"2,512,080","139,967,000"
"Jul 20, 2017",14.45,17.12,14.45,15.80,"4,178,390","126,460,000"
"Jul 19, 2017",16.00,16.60,14.05,14.52,"2,406,070","140,019,000"
"Jul 18, 2017",15.81,16.51,14.62,15.93,"4,628,260","138,372,000"
"Jul 17, 2017",13.23,16.13,12.65,15.74,"2,834,510","115,764,000"
"Jul 16, 2017",13.12,13.43,11.45,13.24,"2,342,440","114,844,000"
"Jul 15, 2017",15.01,15.10,12.88,13.24,"2,364,770","131,361,000"
"Jul 14, 2017",17.00,17.19,13.73,14.86,"3,703,520","148,788,000"
"Jul 13, 2017",18.58,18.64,14.67,16.85,"4,507,770","162,642,000"
"Jul 12, 2017",14.40,17.75,13.51,17.75,"4,514,800","126,030,000"
"Jul 11, 2017",15.30,16.94,12.25,14.68,"8,804,620","133,930,000"
"Jul 10, 2017",20.85,21.34,14.63,15.93,"6,049,120","182,475,000"
"Jul 09, 2017",23.31,24.07,20.79,20.84,"1,903,860","204,043,000"
"Jul 08, 2017",22.59,23.29,20.55,23.29,"3,125,800","197,702,000"
"Jul 07, 2017",26.00,26.51,21.75,22.55,"3,083,140","227,577,000"
"Jul 06, 2017",26.48,27.51,25.46,25.90,"3,343,980","231,810,000"
"Jul 05, 2017",24.69,27.15,23.84,26.46,"2,865,830","216,108,000"
"Jul 04, 2017",23.52,26.62,23.52,24.77,"3,684,920","205,835,000"
"Jul 03, 2017",23.76,24.31,22.37,23.64,"2,003,880","207,961,000"
"Jul 02, 2017",21.65,24.58,20.55,23.85,"3,848,540","189,542,000"
"Jul 01, 2017",23.70,24.34,20.77,21.48,"2,792,890","207,415,000"
"Jun 30, 2017",25.09,25.93,23.43,23.52,"2,684,430","219,584,000"
"Jun 29, 2017",26.98,27.94,24.82,25.20,"3,172,030","236,139,000"
"Jun 28, 2017",26.33,28.20,24.71,27.10,"4,795,800","230,476,000"
"Jun 27, 2017",25.35,26.19,21.22,26.15,"5,141,850","221,878,000"
"Jun 26, 2017",27.69,29.53,21.71,25.35,"8,962,600","242,371,000"
"Jun 25, 2017",31.29,31.54,24.58,28.03,"7,089,170","273,854,000"
"Jun 24, 2017",33.31,34.58,30.58,31.09,"3,149,050","291,536,000"
"Jun 23, 2017",31.38,36.32,31.20,33.31,"7,239,310","274,717,000"
"Jun 22, 2017",29.71,32.27,28.05,32.25,"5,892,960","260,026,000"
"Jun 21, 2017",32.71,34.20,28.10,29.46,"7,937,990","286,348,000"
"Jun 20, 2017",33.56,36.22,31.09,32.65,"9,158,100","293,796,000"
"Jun 19, 2017",31.42,36.35,31.37,33.45,"17,409,300","275,005,000"
"Jun 18, 2017",31.81,31.81,29.25,31.38,"6,077,040","278,410,000"
"Jun 17, 2017",27.81,33.15,27.55,31.85,"12,702,600","243,459,000"
"Jun 16, 2017",26.61,28.00,24.69,28.00,"4,836,350","232,935,000"
"Jun 15, 2017",26.87,27.49,20.67,26.98,"7,891,690","235,224,000"
"Jun 14, 2017",30.98,33.57,25.56,27.02,"11,141,600","271,174,000"
"Jun 13, 2017",24.96,32.53,24.96,30.46,"16,705,400","218,494,000"
"Jun 12, 2017",27.88,29.98,23.23,25.17,"7,083,680","244,021,000"
"Jun 11, 2017",24.62,30.60,24.62,27.52,"9,682,100","215,493,000"
"Jun 10, 2017",32.15,32.15,24.65,24.72,"11,449,100","281,410,000"
"Jun 09, 2017",27.87,31.70,27.19,31.70,"11,330,500","243,953,000"
"Jun 08, 2017",27.73,30.06,25.89,27.72,"14,435,300","242,704,000"
"Jun 07, 2017",31.94,37.07,26.55,27.33,"40,988,800","279,559,000"
"Jun 06, 2017",24.55,34.79,20.66,32.54,"72,220,400","214,914,000"
"Jun 05, 2017",17.38,25.87,17.38,24.44,"31,647,000","152,100,000"
"Jun 04, 2017",15.77,17.66,15.00,17.56,"4,783,920","138,067,000"
"Jun 03, 2017",14.62,15.97,14.32,15.87,"3,661,030","128,006,000"
"Jun 02, 2017",12.89,14.83,12.81,14.65,"2,337,610","112,837,000"
"Jun 01, 2017",12.35,13.55,12.35,12.90,"1,360,750","108,120,000"
"May 31, 2017",11.61,12.35,11.15,12.33,"1,631,020","101,603,000"
"May 30, 2017",12.84,13.58,11.48,11.54,"1,864,840","112,387,000"
"May 29, 2017",12.51,13.36,11.61,12.75,"1,820,790","109,473,000"
"May 28, 2017",11.96,13.11,11.24,12.62,"3,316,460","104,650,000"
