Date,Open,High,Low,Close,Volume,Market Cap
"May 27, 2017",11.95,12.62,8.87,11.79,"3,635,830","104,567,000"
"May 26, 2017",12.16,15.84,11.10,11.91,"3,120,110","106,399,000"
"May 25, 2017",15.62,16.52,12.13,12.24,"6,252,410","136,714,000"
"May 24, 2017",13.99,17.44,13.99,15.18,"10,628,500","122,465,000"
"May 23, 2017",11.52,14.08,11.11,13.97,"6,377,940","100,826,000"
"May 22, 2017",10.80,13.38,10.24,11.59,"6,297,310","94,503,300"
"May 21, 2017",9.96,10.93,9.92,10.81,"2,250,710","87,205,900"
"May 20, 2017",10.30,10.54,9.86,10.05,"1,483,050","90,119,600"
"May 19, 2017",9.03,10.39,8.92,10.31,"2,606,190","79,072,700"
"May 18, 2017",8.76,9.22,8.63,9.05,"1,764,050","76,683,000"
"May 17, 2017",8.17,8.84,7.94,8.82,"1,415,960","71,535,800"
"May 16, 2017",8.94,8.94,8.15,8.18,"1,943,400","78,287,900"
"May 15, 2017",8.78,9.44,8.47,8.86,"2,254,640","76,873,000"
"May 14, 2017",8.53,9.04,8.53,8.73,"1,360,170","74,628,100"
"May 13, 2017",8.88,9.15,8.32,8.50,"1,168,510","77,742,200"
"May 12, 2017",9.10,9.51,8.75,8.89,"2,040,170","79,629,300"
"May 11, 2017",8.51,9.38,7.91,9.05,"2,519,000","74,531,000"
"May 10, 2017",8.79,9.53,7.96,8.47,"3,775,270","76,939,000"
"May 09, 2017",9.89,10.43,7.17,8.88,"7,234,170","86,577,400"
"May 08, 2017",9.97,10.87,9.52,9.91,"4,747,730","87,231,000"
"May 07, 2017",9.77,11.24,9.14,9.85,"9,072,880","85,477,800"
"May 06, 2017",8.55,10.43,8.51,9.77,"5,793,480","74,862,200"
"May 05, 2017",8.28,9.82,8.18,8.53,"5,282,420","72,466,000"
"May 04, 2017",7.52,8.55,7.51,8.28,"3,216,770","65,800,100"
"May 03, 2017",7.47,7.80,7.20,7.45,"2,188,510","65,392,700"
"May 02, 2017",7.75,7.89,6.80,7.47,"3,686,740","67,857,700"
"May 01, 2017",8.07,8.33,7.58,7.82,"3,675,540","70,614,400"
"Apr 30, 2017",8.03,8.32,7.77,8.08,"2,639,500","70,330,500"
"Apr 29, 2017",7.51,8.19,7.34,8.18,"2,614,160","65,762,800"
"Apr 28, 2017",7.16,7.71,6.92,7.43,"2,969,020","62,642,100"
"Apr 27, 2017",6.65,7.19,6.51,7.16,"1,420,250","58,201,600"
"Apr 26, 2017",6.78,6.96,6.54,6.69,"1,222,310","59,310,800"
"Apr 25, 2017",6.72,7.10,6.55,6.77,"2,425,260","58,854,300"
"Apr 24, 2017",6.64,6.81,6.39,6.72,"1,665,640","58,103,000"
"Apr 23, 2017",6.38,7.01,6.09,6.61,"2,944,860","55,860,800"
"Apr 22, 2017",6.51,6.69,6.34,6.37,"1,191,320","56,940,200"
"Apr 21, 2017",6.56,6.83,6.19,6.51,"2,471,200","57,422,100"
"Apr 20, 2017",6.85,7.24,6.37,6.55,"4,474,040","59,955,700"
"Apr 19, 2017",7.15,7.43,6.54,6.72,"5,755,630","62,622,100"
"Apr 18, 2017",6.12,7.58,5.86,7.16,"8,484,100","53,588,300"
"Apr 17, 2017",6.21,6.67,6.03,6.13,"3,851,790","54,371,900"
"Apr 16, 2017",5.46,7.01,5.43,6.31,"11,799,300","47,777,500"
"Apr 15, 2017",4.77,5.49,4.77,5.45,"1,684,360","41,723,700"
"Apr 14, 2017",4.81,5.02,4.77,4.77,"451,514","42,076,100"
"Apr 13, 2017",4.89,5.00,4.76,4.81,"907,215","42,840,400"
"Apr 12, 2017",4.67,4.94,4.59,4.87,"610,365","40,871,200"
"Apr 11, 2017",4.67,4.83,4.59,4.65,"790,855","40,851,600"
"Apr 10, 2017",4.47,4.77,4.43,4.70,"410,384","39,141,600"
"Apr 09, 2017",4.54,4.70,4.34,4.43,"726,731","39,776,500"
"Apr 08, 2017",4.24,4.82,4.19,4.60,"975,380","37,095,300"
"Apr 07, 2017",4.39,4.73,4.17,4.28,"1,371,990","38,465,900"
"Apr 06, 2017",4.28,5.32,4.08,4.41,"5,898,260","37,483,900"
"Apr 05, 2017",4.19,4.34,4.11,4.30,"810,544","36,668,300"
"Apr 04, 2017",4.22,4.26,4.02,4.17,"619,979","36,906,800"
"Apr 03, 2017",4.03,4.28,3.96,4.26,"1,481,530","35,245,600"
"Apr 02, 2017",3.99,4.29,3.96,4.01,"1,281,200","34,935,100"
"Apr 01, 2017",3.79,4.13,3.74,3.98,"933,991","33,177,800"
"Mar 31, 2017",3.85,4.18,3.60,3.83,"2,245,170","33,727,200"
"Mar 30, 2017",4.20,4.63,3.74,3.81,"3,165,590","36,776,900"
"Mar 29, 2017",4.12,4.45,3.98,4.19,"2,950,520","36,058,100"
"Mar 28, 2017",3.62,4.01,3.58,4.01,"930,385","31,707,800"
"Mar 27, 2017",3.56,3.78,3.46,3.62,"1,384,850","31,199,900"
"Mar 26, 2017",3.49,3.67,3.27,3.54,"1,804,930","30,574,600"
"Mar 25, 2017",3.67,3.87,3.48,3.50,"1,827,140","32,143,500"
"Mar 24, 2017",3.77,4.08,3.59,3.74,"2,732,730","33,005,900"
"Mar 23, 2017",3.52,3.83,3.38,3.76,"1,289,870","30,836,100"
"Mar 22, 2017",3.63,3.65,3.40,3.50,"1,180,500","31,737,300"
"Mar 21, 2017",3.56,3.73,3.47,3.62,"776,578","31,153,600"
"Mar 20, 2017",3.55,3.66,3.45,3.56,"888,803","31,108,400"
"Mar 19, 2017",3.38,3.68,3.31,3.60,"1,034,690","29,608,800"
"Mar 18, 2017",3.80,3.85,3.13,3.39,"2,201,440","33,220,500"
"Mar 17, 2017",4.32,4.38,3.65,3.86,"2,648,940","37,799,900"
"Mar 16, 2017",3.94,4.47,3.81,4.36,"3,066,570","34,455,900"
"Mar 15, 2017",3.74,3.97,3.48,3.91,"1,718,790","32,727,100"
"Mar 14, 2017",4.00,4.01,3.52,3.75,"1,240,190","35,015,900"
"Mar 13, 2017",3.44,4.27,3.40,3.99,"4,627,760","30,117,200"
"Mar 12, 2017",3.05,3.48,3.02,3.48,"1,318,990","26,726,000"
"Mar 11, 2017",2.75,3.08,2.75,3.08,"1,018,790","24,053,300"
"Mar 10, 2017",2.84,2.93,2.58,2.74,"1,800,530","24,900,100"
"Mar 09, 2017",2.84,2.96,2.73,2.86,"529,385","24,861,200"
"Mar 08, 2017",3.05,3.15,2.84,2.85,"437,721","26,717,100"
"Mar 07, 2017",3.18,3.33,3.06,3.07,"485,800","27,874,500"
"Mar 06, 2017",3.11,3.21,3.07,3.18,"401,172","27,216,100"
"Mar 05, 2017",3.06,3.14,3.02,3.11,"238,042","26,754,300"
"Mar 04, 2017",3.05,3.12,3.00,3.04,"327,970","26,689,300"
"Mar 03, 2017",2.99,3.14,2.98,3.05,"707,683","26,169,800"
"Mar 02, 2017",3.21,3.31,2.93,2.99,"853,937","28,086,500"
"Mar 01, 2017",2.95,3.29,2.90,3.20,"1,716,870","25,779,500"
"Feb 28, 2017",2.89,3.12,2.82,2.94,"482,954","25,331,000"
"Feb 27, 2017",2.92,2.97,2.80,2.89,"296,818","25,538,400"
"Feb 26, 2017",2.92,3.00,2.82,2.91,"360,383","25,529,400"
"Feb 25, 2017",2.86,3.02,2.81,2.90,"695,151","25,014,200"
"Feb 24, 2017",2.92,2.97,2.68,2.87,"1,457,340","25,521,800"
"Feb 23, 2017",2.95,3.08,2.86,2.87,"631,788","25,785,800"
"Feb 22, 2017",3.02,3.06,2.82,2.96,"601,584","26,411,300"
"Feb 21, 2017",2.95,3.14,2.83,3.01,"1,597,510","25,864,400"
"Feb 20, 2017",3.28,3.28,2.89,2.94,"642,136","28,701,900"
"Feb 19, 2017",3.25,3.34,3.20,3.28,"253,823","28,417,400"
"Feb 18, 2017",3.33,3.33,3.14,3.23,"408,967","29,144,600"
"Feb 17, 2017",3.22,3.33,3.22,3.32,"197,720","28,163,900"
"Feb 16, 2017",3.38,3.47,3.22,3.23,"763,338","29,602,700"
"Feb 15, 2017",3.39,3.52,3.36,3.47,"358,349","29,681,400"
"Feb 14, 2017",3.27,3.48,3.19,3.39,"683,432","28,579,700"
"Feb 13, 2017",3.32,3.33,3.20,3.27,"128,969","29,051,800"
"Feb 12, 2017",3.40,3.42,3.31,3.32,"118,260","29,804,200"
"Feb 11, 2017",3.24,3.43,3.23,3.40,"242,932","28,377,800"
"Feb 10, 2017",3.37,3.40,3.11,3.25,"541,594","29,530,600"
"Feb 09, 2017",3.66,3.71,3.27,3.38,"1,231,910","32,071,900"
"Feb 08, 2017",3.85,3.99,3.61,3.66,"1,412,280","33,736,300"
"Feb 07, 2017",3.59,4.01,3.47,3.83,"1,202,710","31,380,600"
"Feb 06, 2017",3.57,3.65,3.50,3.58,"121,732","31,272,000"
"Feb 05, 2017",3.50,3.65,3.44,3.55,"280,290","30,613,800"
"Feb 04, 2017",3.55,3.59,3.48,3.48,"280,142","31,067,700"
"Feb 03, 2017",3.39,3.61,3.34,3.58,"383,471","29,716,200"
"Feb 02, 2017",3.44,3.50,3.33,3.38,"308,509","30,118,900"
"Feb 01, 2017",3.41,3.53,3.41,3.43,"321,094","29,852,200"
"Jan 31, 2017",3.45,3.54,3.27,3.41,"831,052","30,233,800"
"Jan 30, 2017",3.40,3.56,3.38,3.46,"544,027","29,780,000"
"Jan 29, 2017",3.34,3.45,3.28,3.44,"201,686","29,212,900"
"Jan 28, 2017",3.27,3.39,3.22,3.34,"221,648","28,648,200"
"Jan 27, 2017",3.27,3.39,3.22,3.27,"395,910","28,658,800"
"Jan 26, 2017",3.24,3.39,3.24,3.27,"386,225","28,387,300"
"Jan 25, 2017",3.25,3.39,3.22,3.24,"441,173","28,478,300"
"Jan 24, 2017",3.36,3.42,3.21,3.24,"385,630","29,406,800"
"Jan 23, 2017",3.15,3.48,3.08,3.36,"1,650,170","27,542,100"
"Jan 22, 2017",2.90,3.21,2.90,3.16,"652,750","25,422,600"
"Jan 21, 2017",2.86,2.96,2.80,2.90,"384,246","25,000,500"
"Jan 20, 2017",2.99,3.04,2.78,2.83,"499,619","26,156,600"
"Jan 19, 2017",3.03,3.07,2.94,2.99,"271,217","26,524,400"
"Jan 18, 2017",3.07,3.13,2.91,3.02,"369,298","26,894,400"
"Jan 17, 2017",2.99,3.14,2.90,3.08,"576,683","26,187,700"
"Jan 16, 2017",2.79,3.06,2.79,3.00,"673,580","24,458,500"
"Jan 15, 2017",2.80,2.87,2.72,2.79,"239,441","24,471,300"
"Jan 14, 2017",2.76,2.86,2.74,2.78,"142,539","24,147,300"
"Jan 13, 2017",2.80,2.87,2.69,2.75,"623,038","24,506,500"
"Jan 12, 2017",2.50,2.88,2.41,2.82,"1,046,110","21,866,600"
"Jan 11, 2017",2.89,2.93,2.45,2.49,"332,487","25,327,000"
"Jan 10, 2017",2.92,2.96,2.85,2.89,"237,099","25,577,300"
"Jan 09, 2017",2.94,2.99,2.81,2.90,"298,527","25,771,300"
"Jan 08, 2017",2.85,2.98,2.80,2.94,"387,175","24,946,400"
"Jan 07, 2017",2.90,2.90,2.62,2.85,"561,897","25,362,600"
"Jan 06, 2017",3.26,3.36,2.83,2.89,"486,927","28,539,000"
"Jan 05, 2017",3.66,3.90,2.93,3.23,"1,275,590","32,023,800"
"Jan 04, 2017",3.11,3.70,3.09,3.66,"2,403,490","27,259,400"
"Jan 03, 2017",2.98,3.28,2.95,3.13,"1,634,040","26,078,500"
"Jan 02, 2017",2.90,3.04,2.78,2.98,"1,061,570","25,414,300"
"Jan 01, 2017",3.03,3.04,2.80,2.90,"1,062,020","26,490,000"
"Dec 31, 2016",2.75,3.14,2.74,3.01,"1,731,380","24,091,600"
"Dec 30, 2016",2.75,2.84,2.71,2.75,"1,089,080","24,065,300"
"Dec 29, 2016",2.54,2.94,2.51,2.71,"1,775,650","22,217,900"
"Dec 28, 2016",2.46,2.63,2.39,2.52,"1,019,470","21,507,800"
"Dec 27, 2016",2.45,2.55,2.34,2.46,"1,374,200","21,456,400"
"Dec 26, 2016",2.49,2.51,2.38,2.43,"413,268","21,833,900"
"Dec 25, 2016",2.54,2.55,2.43,2.49,"560,025","22,222,300"
"Dec 24, 2016",2.41,2.58,2.37,2.54,"911,628","21,087,200"
"Dec 23, 2016",2.45,2.59,2.26,2.42,"3,020,430","21,480,900"
"Dec 22, 2016",2.63,2.71,2.20,2.49,"3,847,430","23,006,200"
"Dec 21, 2016",2.86,3.07,2.55,2.64,"4,197,290","25,035,600"
"Dec 20, 2016",3.04,3.39,2.88,2.93,"4,572,530","26,610,500"
"Dec 19, 2016",2.70,3.10,2.67,3.03,"1,100,620","23,651,600"
"Dec 18, 2016",2.49,2.88,2.47,2.70,"1,497,310","21,774,900"
"Dec 17, 2016",2.44,2.49,2.35,2.47,"489,850","21,334,600"
"Dec 16, 2016",2.43,2.47,2.38,2.44,"351,813","21,248,000"
"Dec 15, 2016",2.44,2.50,2.39,2.43,"559,991","21,363,800"
"Dec 14, 2016",2.45,2.49,2.33,2.43,"1,935,660","21,472,500"
"Dec 13, 2016",2.11,2.44,2.05,2.43,"1,577,040","18,475,600"
"Dec 12, 2016",2.06,2.12,1.98,2.11,"399,789","18,017,200"
"Dec 11, 2016",1.90,2.10,1.88,2.07,"664,098","16,604,700"
"Dec 10, 2016",1.92,1.94,1.87,1.89,"121,385","16,842,900"
"Dec 09, 2016",1.91,1.97,1.88,1.92,"310,577","16,679,900"
"Dec 08, 2016",1.90,2.07,1.88,1.91,"442,609","16,639,700"
"Dec 07, 2016",1.88,1.91,1.79,1.90,"314,695","16,416,600"
"Dec 06, 2016",1.92,1.98,1.57,1.87,"1,162,960","16,811,400"
"Dec 05, 2016",1.98,2.05,1.90,1.92,"308,175","17,369,000"
"Dec 04, 2016",2.13,2.14,1.97,1.98,"234,448","18,621,400"
"Dec 03, 2016",2.11,2.14,2.07,2.13,"125,058","18,438,900"
"Dec 02, 2016",2.15,2.17,2.05,2.08,"487,177","18,800,300"
"Dec 01, 2016",2.16,2.19,2.07,2.09,"371,364","18,944,800"
"Nov 30, 2016",2.29,2.30,2.14,2.19,"483,278","20,030,700"
"Nov 29, 2016",2.23,2.32,2.20,2.30,"162,513","19,479,200"
"Nov 28, 2016",2.18,2.35,2.18,2.22,"414,449","19,103,000"
"Nov 27, 2016",2.20,2.23,2.18,2.19,"128,595","19,298,600"
"Nov 26, 2016",2.22,2.24,2.17,2.21,"105,444","19,426,300"
"Nov 25, 2016",2.23,2.25,2.18,2.23,"116,455","19,524,900"
"Nov 24, 2016",2.30,2.31,2.20,2.22,"166,064","20,104,000"
"Nov 23, 2016",2.24,2.31,2.20,2.30,"308,140","19,621,300"
"Nov 22, 2016",2.23,2.35,2.18,2.24,"540,028","19,536,600"
"Nov 21, 2016",2.21,2.31,2.19,2.24,"270,968","19,355,100"
"Nov 20, 2016",2.27,2.30,2.14,2.21,"600,545","19,854,300"
"Nov 19, 2016",2.27,2.35,2.21,2.27,"477,355","19,913,200"
"Nov 18, 2016",2.14,2.45,2.05,2.28,"1,428,090","18,729,400"
"Nov 17, 2016",2.10,2.25,2.00,2.15,"507,364","18,373,100"
"Nov 16, 2016",2.12,2.18,2.01,2.10,"783,500","18,539,600"
"Nov 15, 2016",2.18,2.20,2.08,2.12,"368,075","19,113,600"
"Nov 14, 2016",2.13,2.25,2.10,2.18,"312,579","18,679,400"
"Nov 13, 2016",2.23,2.33,2.11,2.14,"458,583","19,509,300"
"Nov 12, 2016",2.24,2.35,2.19,2.24,"546,629","19,599,400"
"Nov 11, 2016",2.18,2.28,2.09,2.23,"580,716","19,062,300"
"Nov 10, 2016",2.32,2.41,2.08,2.16,"681,244","20,280,300"
"Nov 09, 2016",2.55,2.55,1.95,2.32,"2,053,310","22,342,000"
"Nov 08, 2016",2.60,2.69,2.31,2.55,"2,054,040","22,727,300"
"Nov 07, 2016",2.01,2.71,1.99,2.56,"1,294,940","17,597,300"
"Nov 06, 2016",2.07,2.10,1.97,2.00,"347,638","18,151,000"
"Nov 05, 2016",2.05,2.11,2.04,2.07,"154,008","17,977,400"
"Nov 04, 2016",2.02,2.11,1.98,2.05,"423,337","17,648,600"
"Nov 03, 2016",1.93,2.16,1.92,2.02,"1,138,860","16,869,500"
"Nov 02, 2016",2.01,2.09,1.93,1.93,"440,766","17,571,600"
"Nov 01, 2016",2.14,2.15,1.91,2.01,"993,907","18,735,700"
"Oct 31, 2016",2.22,2.22,2.05,2.14,"833,364","19,395,800"
"Oct 30, 2016",2.07,2.24,1.95,2.22,"1,774,420","18,157,900"
"Oct 29, 2016",2.31,2.35,1.66,2.09,"3,052,070","20,239,100"
"Oct 28, 2016",2.60,2.64,2.19,2.31,"1,122,820","22,767,800"
"Oct 27, 2016",2.65,2.68,2.54,2.60,"425,502","23,167,300"
"Oct 26, 2016",2.62,2.69,2.55,2.66,"384,455","22,912,700"
"Oct 25, 2016",2.75,2.79,2.62,2.62,"691,709","24,065,200"
"Oct 24, 2016",2.69,2.75,2.64,2.73,"324,046","23,546,700"
"Oct 23, 2016",2.63,2.69,2.57,2.69,"214,031","22,979,500"
"Oct 22, 2016",2.66,2.67,2.53,2.62,"425,035","23,255,000"
"Oct 21, 2016",2.62,2.71,2.59,2.66,"263,271","22,898,200"
"Oct 20, 2016",2.53,2.72,2.51,2.62,"446,969","22,141,500"
"Oct 19, 2016",2.59,2.60,2.48,2.53,"199,324","22,641,200"
"Oct 18, 2016",2.35,2.61,2.34,2.58,"440,529","20,568,100"
"Oct 17, 2016",2.51,2.56,2.33,2.39,"492,082","22,010,600"
"Oct 16, 2016",2.56,2.58,2.50,2.51,"119,856","22,413,000"
"Oct 15, 2016",2.63,2.63,2.52,2.58,"229,738","23,004,100"
"Oct 14, 2016",2.73,2.74,2.61,2.63,"292,291","23,887,900"
"Oct 13, 2016",2.54,2.79,2.51,2.72,"738,631","22,196,600"
"Oct 12, 2016",2.50,2.58,2.46,2.54,"314,995","21,885,300"
"Oct 11, 2016",2.44,2.67,2.37,2.50,"816,515","21,341,500"
"Oct 10, 2016",2.35,2.58,2.30,2.44,"689,324","20,577,200"
"Oct 09, 2016",2.42,2.45,2.34,2.35,"287,182","21,181,800"
"Oct 08, 2016",2.38,2.45,2.32,2.42,"384,250","20,798,000"
"Oct 07, 2016",2.54,2.63,2.29,2.38,"1,081,170","22,236,900"
"Oct 06, 2016",2.57,2.69,2.51,2.56,"714,662","22,519,800"
"Oct 05, 2016",2.59,2.85,2.42,2.57,"2,970,070","22,656,000"
"Oct 04, 2016",2.28,2.70,2.10,2.58,"2,946,480","19,964,100"
"Oct 03, 2016",2.35,2.41,2.17,2.28,"606,347","20,558,200"
"Oct 02, 2016",2.38,2.49,2.29,2.34,"1,118,610","20,841,200"
"Oct 01, 2016",2.86,2.88,2.03,2.39,"3,772,980","25,075,100"
"Sep 30, 2016",2.91,2.95,2.83,2.86,"450,570","25,474,800"
"Sep 29, 2016",2.97,3.05,2.86,2.92,"482,353","26,040,300"
"Sep 28, 2016",3.07,3.10,2.87,2.99,"693,774","26,850,200"
"Sep 27, 2016",2.94,3.09,2.94,3.06,"384,595","25,714,200"
"Sep 26, 2016",3.04,3.09,2.90,2.94,"598,824","26,569,800"
"Sep 25, 2016",3.19,3.21,3.00,3.05,"657,078","27,911,800"
"Sep 24, 2016",2.98,3.24,2.94,3.21,"1,265,730","26,077,300"
"Sep 23, 2016",3.05,3.07,2.71,2.99,"1,516,260","26,703,400"
"Sep 22, 2016",3.09,3.20,2.99,3.05,"681,429","27,067,900"
"Sep 21, 2016",3.18,3.29,3.03,3.11,"1,236,670","27,808,500"
"Sep 20, 2016",3.29,3.31,3.01,3.04,"1,109,560","28,772,600"
"Sep 19, 2016",3.31,3.38,3.25,3.30,"300,414","28,992,800"
"Sep 18, 2016",3.38,3.50,3.28,3.30,"624,712","29,576,300"
"Sep 17, 2016",3.27,3.42,3.20,3.39,"505,521","28,591,600"
"Sep 16, 2016",3.29,3.53,3.20,3.24,"700,126","28,836,000"
"Sep 15, 2016",3.50,3.56,3.25,3.30,"856,242","30,667,400"
"Sep 14, 2016",3.50,3.63,3.38,3.50,"833,969","30,624,600"
"Sep 13, 2016",3.82,3.89,3.26,3.53,"4,184,740","33,419,100"
"Sep 12, 2016",3.23,3.85,3.19,3.78,"3,940,010","28,291,000"
"Sep 11, 2016",2.88,3.31,2.87,3.25,"1,698,400","25,238,200"
"Sep 10, 2016",2.89,2.95,2.84,2.89,"309,819","25,305,900"
"Sep 09, 2016",2.91,3.01,2.82,2.89,"389,671","25,460,300"
"Sep 08, 2016",2.89,3.11,2.84,2.91,"950,116","25,277,500"
"Sep 07, 2016",2.90,2.94,2.66,2.86,"797,770","25,365,100"
"Sep 06, 2016",2.97,3.18,2.74,2.90,"1,043,340","25,977,500"
"Sep 05, 2016",2.90,3.21,2.81,2.97,"1,494,850","25,362,300"
"Sep 04, 2016",2.76,2.93,2.34,2.83,"2,721,860","24,193,500"
"Sep 03, 2016",3.22,3.25,2.67,2.80,"3,077,530","28,153,400"
"Sep 02, 2016",3.37,3.49,3.06,3.18,"1,372,460","29,522,700"
"Sep 01, 2016",3.34,3.47,3.23,3.38,"1,123,750","29,222,400"
"Aug 31, 2016",3.25,3.60,3.09,3.32,"2,416,420","28,482,800"
"Aug 30, 2016",3.61,3.67,2.95,3.23,"3,743,480","31,626,000"
"Aug 29, 2016",2.98,3.91,2.98,3.57,"7,101,100","26,103,400"
"Aug 28, 2016",2.73,3.03,2.61,2.97,"1,651,150","23,907,100"
"Aug 27, 2016",2.77,2.81,2.69,2.73,"367,040","24,287,100"
"Aug 26, 2016",2.84,2.97,2.74,2.78,"613,253","24,902,700"
"Aug 25, 2016",3.02,3.02,2.77,2.85,"719,864","26,422,600"
"Aug 24, 2016",3.14,3.18,2.78,2.98,"1,700,880","27,487,500"
"Aug 23, 2016",2.84,3.20,2.66,3.14,"3,229,870","24,836,700"
"Aug 22, 2016",2.38,3.04,2.34,2.83,"1,870,970","20,853,800"
"Aug 21, 2016",2.22,2.44,2.10,2.38,"1,546,590","19,461,700"
"Aug 20, 2016",2.14,2.30,2.10,2.23,"348,809","18,710,900"
"Aug 19, 2016",2.19,2.24,2.14,2.14,"148,002","19,199,700"
"Aug 18, 2016",2.23,2.28,2.16,2.18,"237,723","19,484,900"
"Aug 17, 2016",2.16,2.25,2.08,2.21,"353,876","18,877,500"
"Aug 16, 2016",2.17,2.20,2.08,2.16,"276,506","19,034,500"
"Aug 15, 2016",2.18,2.35,2.14,2.18,"966,752","19,104,700"
"Aug 14, 2016",2.14,2.21,2.05,2.18,"718,675","18,774,100"
"Aug 13, 2016",2.27,2.46,2.05,2.14,"1,759,950","19,872,600"
"Aug 12, 2016",2.38,2.38,2.18,2.26,"1,252,860","20,828,300"
"Aug 11, 2016",2.48,2.49,2.21,2.40,"2,084,160","21,671,800"
"Aug 10, 2016",2.32,2.68,2.27,2.48,"4,045,260","20,287,800"
"Aug 09, 2016",1.93,2.52,1.87,2.33,"4,812,200","16,930,900"
"Aug 08, 2016",1.58,2.01,1.55,1.93,"2,014,750","13,810,800"
"Aug 07, 2016",1.58,1.61,1.54,1.58,"90,454","13,845,800"
"Aug 06, 2016",1.60,1.60,1.53,1.58,"162,550","13,977,300"
"Aug 05, 2016",1.55,1.60,1.51,1.60,"194,692","13,527,800"
"Aug 04, 2016",1.47,1.58,1.45,1.54,"214,792","12,885,400"
"Aug 03, 2016",1.50,1.54,1.39,1.47,"274,454","13,130,900"
"Aug 02, 2016",1.59,1.61,1.28,1.43,"802,331","13,942,000"
"Aug 01, 2016",1.70,1.70,1.58,1.59,"278,416","14,869,400"
"Jul 31, 2016",1.79,1.82,1.66,1.70,"668,677","15,688,200"
"Jul 30, 2016",1.75,1.86,1.70,1.79,"666,070","15,331,300"
"Jul 29, 2016",1.60,1.86,1.60,1.75,"1,542,630","13,986,900"
"Jul 28, 2016",1.42,1.73,1.41,1.61,"1,188,630","12,409,400"
"Jul 27, 2016",1.40,1.52,1.37,1.42,"246,319","12,284,200"
"Jul 26, 2016",1.51,1.51,1.33,1.41,"434,469","13,177,500"
"Jul 25, 2016",1.52,1.54,1.44,1.51,"143,427","13,309,400"
"Jul 24, 2016",1.58,1.59,1.45,1.51,"408,504","13,825,800"
"Jul 23, 2016",1.60,1.61,1.53,1.57,"131,858","13,983,400"
"Jul 22, 2016",1.53,1.60,1.52,1.60,"166,886","13,416,200"
"Jul 21, 2016",1.56,1.57,1.51,1.52,"113,837","13,651,700"
"Jul 20, 2016",1.60,1.62,1.47,1.57,"401,226","14,020,900"
