Date,Open,High,Low,Close,Volume,Market Cap
"Jul 19, 2016",1.60,1.61,1.57,1.60,"117,114","13,985,200"
"Jul 18, 2016",1.69,1.69,1.56,1.60,"311,203","14,766,900"
"Jul 17, 2016",1.60,1.70,1.59,1.68,"408,338","14,005,800"
"Jul 16, 2016",1.63,1.66,1.54,1.62,"322,086","14,228,600"
"Jul 15, 2016",1.57,1.67,1.53,1.63,"457,886","13,736,300"
"Jul 14, 2016",1.45,1.61,1.44,1.59,"282,908","12,680,200"
"Jul 13, 2016",1.45,1.49,1.40,1.45,"90,478","12,730,100"
"Jul 12, 2016",1.41,1.48,1.35,1.45,"299,950","12,317,000"
"Jul 11, 2016",1.50,1.53,1.38,1.40,"362,539","13,127,600"
"Jul 10, 2016",1.36,1.57,1.34,1.53,"789,739","11,937,800"
"Jul 09, 2016",1.35,1.40,1.29,1.34,"150,372","11,859,900"
"Jul 08, 2016",1.36,1.37,1.31,1.36,"128,870","11,905,800"
"Jul 07, 2016",1.37,1.39,1.29,1.30,"222,675","11,973,400"
"Jul 06, 2016",1.44,1.47,1.37,1.37,"205,304","12,622,900"
"Jul 05, 2016",1.49,1.53,1.42,1.44,"285,652","13,017,200"
"Jul 04, 2016",1.45,1.51,1.43,1.47,"321,500","12,686,300"
"Jul 03, 2016",1.37,1.49,1.34,1.45,"829,406","11,971,900"
"Jul 02, 2016",1.48,1.52,1.36,1.36,"522,276","12,965,000"
"Jul 01, 2016",1.41,1.54,1.34,1.48,"728,051","12,309,400"
"Jun 30, 2016",1.46,1.68,1.37,1.42,"2,979,690","12,772,500"
"Jun 29, 2016",1.31,1.49,1.18,1.48,"1,414,610","11,506,500"
"Jun 28, 2016",1.15,1.35,1.11,1.32,"991,175","10,106,900"
"Jun 27, 2016",1.08,1.17,1.03,1.16,"357,003","9,427,220"
"Jun 26, 2016",1.06,1.15,1.04,1.07,"353,668","9,281,300"
"Jun 25, 2016",1.03,1.06,0.972035,1.06,"373,063","8,978,700"
"Jun 24, 2016",1.00,1.06,0.951586,1.03,"566,548","8,771,600"
"Jun 23, 2016",1.09,1.10,0.951331,1.01,"434,231","9,509,150"
"Jun 22, 2016",1.08,1.26,1.05,1.07,"780,079","9,453,650"
"Jun 21, 2016",1.17,1.18,1.06,1.08,"608,159","10,216,100"
"Jun 20, 2016",1.18,1.25,1.02,1.17,"1,210,230","10,370,600"
"Jun 19, 2016",1.50,1.50,1.17,1.19,"1,337,130","13,090,000"
"Jun 18, 2016",0.980117,1.55,0.910266,1.51,"3,212,610","8,579,180"
"Jun 17, 2016",1.01,1.06,0.808109,0.960559,"492,040","8,833,660"
"Jun 16, 2016",0.990197,1.12,0.985065,0.989794,"324,199","8,667,410"
"Jun 15, 2016",1.07,1.09,0.963913,0.981718,"306,952","9,337,410"
"Jun 14, 2016",1.00,1.09,0.983581,1.07,"354,659","8,771,080"
"Jun 13, 2016",0.980378,1.02,0.966924,1.01,"307,252","8,581,460"
"Jun 12, 2016",0.967421,1.00,0.918294,0.979797,"412,093","8,468,050"
"Jun 11, 2016",0.982565,0.990917,0.948447,0.968387,"99,452","8,600,610"
"Jun 10, 2016",0.994788,1.02,0.973710,0.982711,"93,696","8,707,600"
"Jun 09, 2016",0.967213,1.00,0.948960,0.994964,"77,114","8,466,230"
"Jun 08, 2016",0.978162,0.993800,0.927817,0.967455,"108,544","8,562,070"
"Jun 07, 2016",0.975731,0.995406,0.949955,0.978065,"133,913","8,540,790"
"Jun 06, 2016",0.957236,1.03,0.934595,0.970038,"239,082","8,378,900"
"Jun 05, 2016",0.959526,0.983490,0.933448,0.954199,"142,772","8,398,940"
"Jun 04, 2016",0.976696,0.990482,0.899672,0.960230,"272,867","8,549,230"
"Jun 03, 2016",1.01,1.04,0.940204,0.976599,"743,789","8,829,810"
"Jun 02, 2016",0.900183,1.04,0.873787,1.01,"775,100","7,879,500"
"Jun 01, 2016",0.830499,0.953173,0.760858,0.907426,"218,990","7,269,540"
"May 31, 2016",0.858001,0.877557,0.785317,0.834222,"163,730","7,510,270"
"May 30, 2016",0.821077,0.857956,0.791150,0.856889,"123,119","7,187,070"
"May 29, 2016",0.750943,0.840448,0.737843,0.816321,"285,019","6,573,170"
"May 28, 2016",0.830385,0.832933,0.676571,0.751327,"375,798","7,268,540"
"May 27, 2016",0.910037,0.910504,0.701723,0.830785,"582,360","7,965,750"
"May 26, 2016",0.958597,0.987687,0.894601,0.910024,"240,780","8,390,810"
"May 25, 2016",1.03,1.03,0.842928,0.960703,"682,222","9,048,380"
"May 24, 2016",1.07,1.10,1.00,1.04,"194,710","9,339,070"
"May 23, 2016",1.13,1.16,1.06,1.07,"167,383","9,875,210"
"May 22, 2016",1.10,1.17,1.07,1.13,"139,985","9,601,230"
"May 21, 2016",1.13,1.13,1.07,1.09,"160,376","9,847,720"
"May 20, 2016",1.11,1.22,1.08,1.12,"519,422","9,746,270"
"May 19, 2016",1.06,1.13,1.03,1.12,"174,104","9,318,760"
"May 18, 2016",1.08,1.12,1.05,1.06,"167,541","9,419,690"
"May 17, 2016",1.07,1.11,1.04,1.08,"244,039","9,325,160"
"May 16, 2016",1.05,1.08,1.03,1.06,"82,049","9,184,840"
"May 15, 2016",1.07,1.07,1.03,1.05,"58,387","9,324,190"
"May 14, 2016",1.09,1.10,1.06,1.07,"59,114","9,560,700"
"May 13, 2016",1.10,1.14,1.08,1.09,"144,625","9,661,980"
"May 12, 2016",1.06,1.18,1.04,1.10,"262,341","9,260,730"
"May 11, 2016",1.04,1.06,1.02,1.06,"74,637","9,113,150"
"May 10, 2016",1.01,1.06,1.00,1.04,"89,541","8,832,170"
"May 09, 2016",1.09,1.09,1.01,1.01,"134,920","9,507,220"
"May 08, 2016",1.09,1.10,1.07,1.09,"57,032","9,509,580"
"May 07, 2016",1.07,1.11,1.06,1.09,"139,186","9,391,500"
"May 06, 2016",1.16,1.17,1.07,1.07,"168,844","10,115,400"
"May 05, 2016",1.13,1.16,1.11,1.16,"140,279","9,868,550"
"May 04, 2016",1.12,1.16,1.10,1.13,"141,891","9,801,770"
"May 03, 2016",1.22,1.24,1.11,1.12,"171,619","10,679,900"
"May 02, 2016",1.20,1.26,1.18,1.22,"377,958","10,521,700"
"May 01, 2016",1.14,1.27,1.09,1.20,"300,934","9,975,870"
"Apr 30, 2016",1.10,1.16,1.09,1.14,"131,736","9,611,470"
"Apr 29, 2016",1.11,1.13,1.08,1.10,"131,481","9,676,950"
"Apr 28, 2016",1.13,1.16,1.08,1.11,"204,327","9,934,640"
"Apr 27, 2016",1.13,1.20,1.08,1.13,"522,987","9,868,990"
"Apr 26, 2016",1.22,1.24,0.998801,1.13,"357,242","10,636,700"
"Apr 25, 2016",1.29,1.33,1.20,1.22,"183,604","11,334,000"
"Apr 24, 2016",1.31,1.37,1.23,1.30,"175,467","11,447,400"
"Apr 23, 2016",1.28,1.32,1.28,1.32,"64,839","11,213,900"
"Apr 22, 2016",1.27,1.30,1.25,1.28,"94,254","11,110,700"
"Apr 21, 2016",1.33,1.37,1.23,1.26,"161,661","11,659,600"
"Apr 20, 2016",1.38,1.40,1.32,1.33,"130,794","12,120,800"
"Apr 19, 2016",1.37,1.44,1.36,1.39,"102,974","12,001,300"
"Apr 18, 2016",1.44,1.44,1.34,1.38,"172,058","12,577,400"
"Apr 17, 2016",1.39,1.52,1.36,1.44,"378,114","12,200,900"
"Apr 16, 2016",1.23,1.61,1.22,1.40,"759,016","10,772,000"
"Apr 15, 2016",1.28,1.28,1.21,1.24,"155,447","11,172,600"
"Apr 14, 2016",1.28,1.32,1.24,1.28,"184,099","11,226,600"
"Apr 13, 2016",1.19,1.32,1.19,1.29,"433,796","10,403,400"
"Apr 12, 2016",1.17,1.20,1.07,1.19,"439,412","10,234,600"
"Apr 11, 2016",1.23,1.26,1.11,1.17,"227,093","10,810,000"
"Apr 10, 2016",1.49,1.53,1.09,1.23,"822,587","13,041,700"
"Apr 09, 2016",1.54,1.54,1.47,1.49,"83,275","13,459,200"
"Apr 08, 2016",1.52,1.54,1.47,1.54,"157,974","13,262,700"
"Apr 07, 2016",1.53,1.63,1.50,1.51,"181,256","13,417,700"
"Apr 06, 2016",1.61,1.63,1.51,1.53,"205,901","14,099,500"
"Apr 05, 2016",1.64,1.70,1.59,1.62,"176,851","14,378,200"
"Apr 04, 2016",1.66,1.67,1.61,1.64,"129,380","14,525,700"
"Apr 03, 2016",1.61,1.68,1.60,1.66,"160,433","14,065,500"
"Apr 02, 2016",1.65,1.67,1.57,1.60,"269,299","14,477,300"
"Apr 01, 2016",1.68,1.70,1.61,1.65,"219,773","14,742,600"
"Mar 31, 2016",1.73,1.75,1.65,1.68,"191,238","15,101,000"
"Mar 30, 2016",1.78,1.81,1.71,1.72,"150,827","15,584,800"
"Mar 29, 2016",1.73,1.84,1.70,1.78,"263,261","15,146,000"
"Mar 28, 2016",1.71,1.83,1.66,1.73,"419,655","14,964,900"
"Mar 27, 2016",1.83,1.94,1.64,1.72,"651,032","16,043,600"
"Mar 26, 2016",1.83,1.85,1.78,1.84,"155,999","16,020,200"
"Mar 25, 2016",1.80,1.92,1.78,1.83,"288,682","15,720,900"
"Mar 24, 2016",1.88,1.93,1.74,1.80,"504,594","16,488,600"
"Mar 23, 2016",1.79,2.06,1.78,1.88,"1,407,200","15,636,800"
"Mar 22, 2016",1.70,1.80,1.63,1.79,"303,168","14,885,100"
"Mar 21, 2016",1.60,1.77,1.49,1.73,"532,560","14,003,800"
"Mar 20, 2016",1.76,1.80,1.52,1.60,"333,194","15,376,600"
"Mar 19, 2016",1.48,1.94,1.48,1.75,"916,966","12,975,900"
"Mar 18, 2016",1.65,1.77,1.35,1.50,"711,644","14,479,900"
"Mar 17, 2016",1.92,1.96,1.60,1.66,"1,100,110","16,831,400"
"Mar 16, 2016",2.13,2.17,1.89,1.92,"926,444","18,609,600"
"Mar 15, 2016",2.04,2.22,1.87,2.10,"1,218,370","17,876,500"
"Mar 14, 2016",2.47,2.47,2.04,2.06,"1,409,260","21,609,400"
"Mar 13, 2016",2.35,2.61,2.33,2.46,"1,620,820","20,613,800"
"Mar 12, 2016",2.37,2.59,2.15,2.36,"1,822,640","20,740,900"
"Mar 11, 2016",2.40,2.49,2.07,2.37,"3,064,650","21,010,800"
"Mar 10, 2016",2.76,2.92,2.30,2.41,"3,902,640","24,160,900"
"Mar 09, 2016",2.83,3.02,2.49,2.76,"11,335,500","24,751,400"
"Mar 08, 2016",2.10,3.14,1.98,2.88,"4,440,030","18,384,200"
"Mar 07, 2016",1.89,2.58,1.81,2.11,"2,952,790","16,572,900"
"Mar 06, 2016",1.58,2.40,1.58,1.89,"8,069,700","13,868,600"
"Mar 05, 2016",1.16,1.78,1.12,1.53,"1,434,760","10,195,300"
"Mar 04, 2016",1.07,1.23,1.07,1.17,"368,855","9,397,000"
"Mar 03, 2016",0.995092,1.10,0.969746,1.08,"217,374","8,710,540"
"Mar 02, 2016",0.961492,1.05,0.957110,0.994229,"183,636","8,416,420"
"Mar 01, 2016",0.992616,1.01,0.950438,0.968937,"109,335","8,688,870"
"Feb 29, 2016",1.05,1.06,0.976737,0.999910,"133,614","9,211,570"
"Feb 28, 2016",1.01,1.05,0.990128,1.05,"169,115","8,800,160"
"Feb 27, 2016",0.998496,1.06,0.989689,1.01,"211,754","8,740,340"
"Feb 26, 2016",1.04,1.05,0.974874,1.00,"168,408","9,117,650"
"Feb 25, 2016",1.06,1.08,1.02,1.05,"174,497","9,320,030"
"Feb 24, 2016",0.972301,1.13,0.961714,1.07,"507,642","8,511,040"
"Feb 23, 2016",0.975715,1.03,0.963737,0.980429,"192,514","8,540,920"
"Feb 22, 2016",0.999314,1.04,0.962143,0.991805,"172,352","8,747,500"
"Feb 21, 2016",1.03,1.04,0.974132,1.01,"181,682","9,023,640"
"Feb 20, 2016",1.07,1.08,1.00,1.03,"182,674","9,362,220"
"Feb 19, 2016",1.08,1.10,1.06,1.07,"178,217","9,474,180"
"Feb 18, 2016",1.09,1.11,1.02,1.08,"251,782","9,562,760"
"Feb 17, 2016",1.15,1.22,1.05,1.09,"633,210","10,104,800"
"Feb 16, 2016",1.11,1.23,1.01,1.16,"617,841","9,735,560"
"Feb 15, 2016",1.11,1.14,1.10,1.11,"120,476","9,758,050"
"Feb 14, 2016",1.08,1.13,1.05,1.11,"155,170","9,432,420"
"Feb 13, 2016",1.13,1.15,1.06,1.08,"152,928","9,927,410"
"Feb 12, 2016",1.16,1.17,1.08,1.14,"262,735","10,195,100"
"Feb 11, 2016",1.12,1.19,1.04,1.16,"565,058","9,825,610"
"Feb 10, 2016",0.958816,1.20,0.955929,1.12,"780,282","8,393,210"
"Feb 09, 2016",0.986625,1.02,0.944087,0.960822,"119,320","8,636,640"
"Feb 08, 2016",0.952828,1.03,0.952828,0.979044,"182,821","8,340,790"
"Feb 07, 2016",0.982683,0.992594,0.908731,0.965625,"218,178","8,602,130"
"Feb 06, 2016",1.02,1.03,0.969777,0.982706,"158,647","8,932,730"
"Feb 05, 2016",1.04,1.10,0.974509,1.02,"608,347","9,098,700"
"Feb 04, 2016",0.840123,1.03,0.835383,1.03,"353,561","7,354,200"
"Feb 03, 2016",0.791562,0.852561,0.772591,0.847589,"144,365","6,929,120"
"Feb 02, 2016",0.832128,0.851393,0.698182,0.791438,"313,372","7,284,220"
"Feb 01, 2016",0.868662,0.918618,0.830917,0.831287,"185,127","7,604,030"
"Jan 31, 2016",0.989215,1.00,0.847391,0.868149,"282,478","8,659,320"
"Jan 30, 2016",1.01,1.09,0.933002,0.989202,"243,151","8,862,100"
"Jan 29, 2016",1.08,1.08,0.962529,1.01,"176,867","9,491,930"
"Jan 28, 2016",1.33,1.34,0.946129,1.10,"809,263","11,685,300"
"Jan 27, 2016",1.33,1.50,1.19,1.33,"1,768,160","11,648,200"
"Jan 26, 2016",0.995348,1.39,0.978265,1.30,"1,682,870","8,713,000"
"Jan 25, 2016",1.02,1.03,0.966506,0.971197,"239,418","8,960,850"
"Jan 24, 2016",1.03,1.05,0.989201,1.02,"172,906","9,050,920"
"Jan 23, 2016",1.04,1.11,0.958423,1.04,"548,902","9,063,440"
"Jan 22, 2016",1.01,1.12,0.969867,1.04,"863,273","8,870,950"
"Jan 21, 2016",0.931592,1.04,0.923589,0.991766,"499,228","8,154,990"
"Jan 20, 2016",0.898844,0.947980,0.884041,0.931940,"190,567","7,868,320"
"Jan 19, 2016",0.944347,0.953707,0.881402,0.898307,"167,741","8,266,640"
"Jan 18, 2016",0.965257,0.990316,0.933860,0.944273,"169,240","8,449,680"
"Jan 17, 2016",0.907287,1.01,0.876863,0.967830,"240,138","7,942,230"
"Jan 16, 2016",0.963286,0.988617,0.782916,0.907694,"397,249","8,432,430"
"Jan 15, 2016",1.12,1.13,0.950666,0.952948,"567,990","9,831,150"
"Jan 14, 2016",1.20,1.20,1.08,1.12,"484,656","10,516,000"
"Jan 13, 2016",1.28,1.31,1.13,1.20,"1,280,870","11,234,500"
"Jan 12, 2016",0.745357,1.31,0.733576,1.29,"3,360,410","6,524,760"
"Jan 11, 2016",0.718268,0.789032,0.691614,0.761050,"301,171","6,287,630"
"Jan 10, 2016",0.768562,0.772211,0.695202,0.717403,"183,865","6,727,890"
"Jan 09, 2016",0.731649,0.813072,0.689456,0.767838,"663,982","6,404,760"
"Jan 08, 2016",0.583001,0.840139,0.573430,0.733420,"1,159,720","5,103,520"
"Jan 07, 2016",0.622074,0.630970,0.539840,0.582921,"393,266","5,445,560"
"Jan 06, 2016",0.620288,0.637368,0.612801,0.620637,"112,823","5,429,920"
"Jan 05, 2016",0.587853,0.625216,0.586196,0.623585,"136,015","5,145,990"
"Jan 04, 2016",0.645167,0.648219,0.564102,0.587863,"275,522","5,647,710"
"Jan 03, 2016",0.667101,0.668056,0.634322,0.645078,"180,685","5,839,720"
"Jan 02, 2016",0.629552,0.710822,0.593854,0.654944,"766,587","5,511,020"
"Jan 01, 2016",0.451227,0.594664,0.451227,0.591518,"502,538","3,949,980"
"Dec 31, 2015",0.441093,0.464410,0.410328,0.451142,"59,162","3,861,270"
"Dec 30, 2015",0.407474,0.456772,0.399646,0.441383,"93,604","3,566,980"
"Dec 29, 2015",0.426142,0.441422,0.397305,0.407238,"111,436","3,730,390"
"Dec 28, 2015",0.454348,0.466886,0.424075,0.435734,"76,528","3,977,300"
"Dec 27, 2015",0.466349,0.482650,0.441368,0.453959,"104,466","4,082,360"
"Dec 26, 2015",0.410628,0.518708,0.410607,0.466102,"374,602","3,594,590"
"Dec 25, 2015",0.400578,0.438993,0.363825,0.408707,"137,959","3,506,610"
"Dec 24, 2015",0.455755,0.464589,0.392860,0.400640,"123,094","3,989,620"
"Dec 23, 2015",0.569197,0.620266,0.396422,0.473146,"390,036","4,982,680"
"Dec 22, 2015",0.660612,0.786464,0.486317,0.547219,"584,884","5,782,910"
"Dec 21, 2015",0.296701,0.886848,0.266564,0.669891,"1,579,260","2,598,120"
"Dec 20, 2015",0.222658,0.321608,0.178648,0.296599,"170,509","1,949,750"
"Dec 19, 2015",0.136284,0.226524,0.129993,0.226524,"39,077","1,193,400"
"Dec 18, 2015",0.098873,0.136318,0.098677,0.136303,"11,363","865,801"
"Dec 17, 2015",0.100051,0.105411,0.090893,0.098923,911,"876,115"
"Dec 16, 2015",0.116302,0.116302,0.089607,0.100085,"2,730","1,018,420"
"Dec 15, 2015",0.079871,0.138002,0.078491,0.116330,"8,564","699,409"
"Dec 14, 2015",0.087837,0.106288,0.078862,0.079926,"1,040","769,163"
"Dec 13, 2015",0.079900,0.087006,0.074645,0.074645,13,"699,661"
"Dec 12, 2015",0.081362,0.086795,0.071937,0.079900,997,"712,457"
"Dec 11, 2015",0.095515,0.097380,0.074276,0.081290,"4,907","836,391"
"Dec 10, 2015",0.092062,0.099105,0.091144,0.095591,888,"806,157"
"Dec 09, 2015",0.098235,0.099591,0.089486,0.091968,372,"860,213"
"Dec 08, 2015",0.090513,0.098501,0.089994,0.098501,441,"792,593"
"Dec 07, 2015",0.093595,0.098749,0.089265,0.090463,"2,158","819,579"
"Dec 06, 2015",0.096902,0.097757,0.086155,0.093308,"1,684","848,538"
"Dec 05, 2015",0.092927,0.104978,0.087406,0.097237,747,"813,733"
"Dec 04, 2015",0.078499,0.101893,0.077347,0.092790,"1,139","687,387"
"Dec 03, 2015",0.087921,0.100819,0.070891,0.078452,"7,979","769,897"
"Dec 02, 2015",0.091438,0.094828,0.087730,0.087886,135,"800,695"
"Dec 01, 2015",0.113149,0.113501,0.077682,0.091601,"5,141","990,810"
"Nov 30, 2015",0.095653,0.113699,0.092126,0.113121,"1,479","837,599"
"Nov 29, 2015",0.089368,0.105259,0.088957,0.095616,309,"782,567"
"Nov 28, 2015",0.090450,0.124055,0.089157,0.089345,"1,076","792,038"
"Nov 27, 2015",0.099907,0.103310,0.085228,0.090678,431,"874,858"
"Nov 26, 2015",0.090966,0.103308,0.071178,0.100141,988,"796,562"
"Nov 25, 2015",0.102414,0.102414,0.090111,0.090990,"1,867","896,807"
"Nov 24, 2015",0.112170,0.112677,0.102413,0.102415,"1,200","982,237"
"Nov 23, 2015",0.109312,0.116604,0.105290,0.112181,643,"957,211"
"Nov 22, 2015",0.107006,0.117450,0.106482,0.109375,423,"937,018"
"Nov 21, 2015",0.103073,0.122783,0.103073,0.106990,945,"902,578"
"Nov 20, 2015",0.102823,0.112757,0.099433,0.103095,"1,023","900,388"
"Nov 19, 2015",0.103754,0.111773,0.102464,0.102710,232,"908,541"
"Nov 18, 2015",0.113246,0.113544,0.103569,0.103726,"2,465","991,659"
"Nov 17, 2015",0.107471,0.115036,0.107342,0.113416,110,"941,090"
"Nov 16, 2015",0.124460,0.124575,0.103568,0.107471,"1,337","1,089,860"
"Nov 15, 2015",0.113011,0.124901,0.103025,0.124628,"1,779","989,602"
"Nov 14, 2015",0.134623,0.135245,0.106252,0.112962,"1,387","1,178,850"
"Nov 13, 2015",0.119970,0.135309,0.117697,0.134674,"1,721","1,050,540"
"Nov 12, 2015",0.113125,0.136783,0.100744,0.119848,"2,408","990,600"
"Nov 11, 2015",0.132044,0.133338,0.093311,0.112046,"3,783","1,156,270"
"Nov 10, 2015",0.129005,0.151565,0.126734,0.130878,"2,671","1,129,660"
"Nov 09, 2015",0.119784,0.137371,0.118965,0.129097,810,"1,048,910"
"Nov 08, 2015",0.140899,0.155778,0.117753,0.121003,"5,562","1,233,810"
"Nov 07, 2015",0.123509,0.167714,0.108666,0.141707,"5,416","1,081,530"
"Nov 06, 2015",0.097027,0.144023,0.091645,0.119830,"5,009","849,637"
"Nov 05, 2015",0.103044,0.138730,0.095114,0.096604,"2,063","902,324"
"Nov 04, 2015",0.112973,0.136353,0.084377,0.101837,"3,628","989,269"
"Nov 03, 2015",0.126656,0.156959,0.074886,0.112904,"7,415","1,109,090"
"Nov 02, 2015",0.132922,0.144578,0.125791,0.126416,"1,758","1,163,960"
"Nov 01, 2015",0.119702,0.138940,0.110468,0.132714,"1,786","1,048,190"
"Oct 31, 2015",0.121924,0.131237,0.112495,0.119383,817,"1,067,650"
"Oct 30, 2015",0.127028,0.132959,0.110153,0.121739,"2,779","1,112,340"
"Oct 29, 2015",0.119106,0.129244,0.110645,0.126992,"2,471","1,042,970"
"Oct 28, 2015",0.130548,0.143586,0.118270,0.119221,"5,977","1,143,170"
"Oct 27, 2015",0.146016,0.151706,0.114904,0.130548,"19,798","1,278,620"
"Oct 26, 2015",0.136141,0.171171,0.135692,0.146076,"8,529","1,192,140"
"Oct 25, 2015",0.139025,0.151146,0.135691,0.136166,859,"1,217,400"
"Oct 24, 2015",0.130358,0.140530,0.097507,0.139129,"33,653","1,141,500"
"Oct 23, 2015",0.117675,0.139314,0.117675,0.124429,"5,728","1,030,440"
"Oct 22, 2015",0.129400,0.136618,0.111978,0.117835,"4,294","1,133,110"
"Oct 21, 2015",0.131960,0.135385,0.121419,0.129291,"3,701","1,155,530"
"Oct 20, 2015",0.142932,0.143248,0.120032,0.132037,"2,645","1,251,610"
"Oct 19, 2015",0.149261,0.149596,0.120665,0.142859,"3,507","1,307,030"
"Oct 18, 2015",0.172002,0.175212,0.140417,0.149137,"10,207","1,506,170"
"Oct 17, 2015",0.110385,0.193477,0.109555,0.171832,"31,107","966,607"
"Oct 16, 2015",0.112384,0.124703,0.109109,0.110437,"1,660","984,111"
"Oct 15, 2015",0.105885,0.119577,0.099800,0.112394,"3,592","927,202"
"Oct 14, 2015",0.125804,0.125915,0.105835,0.105835,"3,804","1,101,630"
"Oct 13, 2015",0.125054,0.132227,0.113410,0.125812,"5,305","1,095,060"
"Oct 12, 2015",0.123445,0.132991,0.114275,0.125110,"8,223","1,080,970"
"Oct 11, 2015",0.127266,0.128138,0.122186,0.123532,"1,989","1,114,430"
"Oct 10, 2015",0.126745,0.127397,0.112380,0.127369,"4,546","1,109,870"
"Oct 09, 2015",0.130949,0.136862,0.101715,0.126844,"16,868","1,146,680"
"Oct 08, 2015",0.153137,0.154606,0.130844,0.130844,"11,049","1,340,970"
"Oct 07, 2015",0.190289,0.192327,0.132923,0.153070,"20,557","1,666,300"
"Oct 06, 2015",0.210281,0.274959,0.162177,0.188214,"29,947",-
